seine_id,survey_id,set_number,set_type,time_searching,set_time,lat,lon,set_sliders,set_poppers,set_dimpling,fish_retained,so_taken,so_total,pi_taken,pi_total,cu_taken,cu_total,co_taken,co_total,he_taken,he_total,ck_taken,ck_total,preservation_status,collection_protocol,seine_comments,survey_date,site_id,region,zone,site_name,crew,precip,cloud_cover,sea_state,wind_speed,wind_direction,tide_state,survey_time_start,survey_time_end,ysi_cast_id,ctd_cast_id,zoop_sample_id,secchi,net_sets,survey_type,survey_comments,sampling_week,year
JE186N1,JE186,1,targeted,0,08:47:00,50.45747,-126.16879,NA,NA,NA,Yes,30,300,1,2,10,3000,0,1,0,0,NA,NA,1,SEMSP,"So many fish in net - unsure of true numbers for herring, coho, pink. Saw one pink & coho and never saw again.",2015-06-18,J07,JS,S,South Mouth,"Sean Godwin, Dylan Smyth, Katie Chan",none,100,1,0,NA,NA,NA,NA,NA,NA,JSPK1067,16.1,1,standard,NA,June 16,2015
JE187N1,JE187,1,targeted,10,11:15:00,50.49921,-126.20961,NA,NA,NA,Yes,17,17,10,20,10,300,0,0,0,0,NA,NA,1,SEMSP,NA,2015-06-18,J05,JS,N,Stimpson Point,"Sean Godwin, Dylan Smyth, Sean Godwin, Melissa Orobko",none,100,1,0.1-5,W,NA,NA,NA,NA,NA,JSPK1068,10.9,1,standard,NA,June 16,2015
JE188N1,JE188,1,targeted,10,13:23:00,50.58086,-126.72272,NA,NA,NA,Yes,4,4,10,200,10,6000,0,0,4,10,NA,NA,1,SEMSP,Too many fish to sort through - lost herring in amongst other fish,2015-06-18,J01,JS,N,Hanson North,"Sean Godwin, Dylan Smyth, Sean Godwin, Melissa Orobko",light,100,0,0,NA,NA,NA,NA,NA,NA,JSPK1069,13.2,1,standard,NA,June 16,2015
JE189N2,JE189,2,targeted,1,06:35:00,50.54362,-126.81951,NA,NA,NA,Yes,30,200,10,50,10,1000,0,0,1,1,NA,NA,1,SEMSP,NA,2015-06-19,J09,JS,S,Blinkhorn Peninsula,"Sean Godwin, Lauren Portner, Dylan Smyth",none,75,0,0.1-5,E,NA,NA,NA,NA,NA,JSPK1070,13.7,2,standard,NA,June 16,2015
JE189N1,JE189,1,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,2015-06-19,J09,JS,S,Blinkhorn Peninsula,"Sean Godwin, Lauren Portner, Dylan Smyth",none,75,0,0.1-5,E,NA,NA,NA,NA,NA,JSPK1070,13.7,2,standard,NA,June 16,2015
JE190N1,JE190,1,targeted,1,09:51:00,50.55814,-126.73386,NA,NA,NA,Yes,30,200,10,20,10,400,0,0,8,8,NA,NA,1,SEMSP,NA,2015-06-19,J10,JS,N,Hanson South,"Sean Godwin, Lauren Portner, Dylan Smyth",none,75,0,0.1-5,NW,NA,NA,NA,NA,NA,JSPK1071,NA,1,standard,"Secchi depth not possible. Tape broke, lost disc and cannon ball.",June 16,2015
JE191N1,JE191,1,targeted,1,14:19:00,50.60263,-126.70188,NA,NA,NA,Yes,30,50,10,100,10,200,1,1,6,6,NA,NA,1,SEMSP,NA,2015-06-19,J02,JS,N,Swanson Island,"Sean Godwin, Lauren Portner, Dylan Smyth",light,100,1,0.1-5,SE,NA,NA,NA,NA,NA,JSPK1072,NA,1,standard,"Secchi depth not possible. Tape broke, lost disc and cannon ball.",June 16,2015
JE192N1,JE192,1,targeted,2,06:20:00,50.5194,-126.40831,NA,NA,NA,Yes,30,30,10,200,10,300,0,0,4,4,NA,NA,1,SEMSP,NA,2015-06-20,J04,JS,N,Forward Bay,"Lauren Portner, Dylan Smyth, Katie Chan",none,100,1,0.1-5,NW,NA,NA,NA,NA,NA,JSPK1073,NA,1,standard,"Secchi depth not possible. Tape broke, lost disc and cannon ball.",June 23,2015
JE193N1,JE193,1,targeted,0,09:21:00,50.48001,-126.41469,NA,NA,NA,Yes,5,5,10,100,10,200,0,0,0,0,NA,NA,1,SEMSP,NA,2015-06-20,J08,JS,S,Naka Creek,"Lauren Portner, Dylan Smyth, Katie Chan",light,100,1,0.1-5,NW,NA,NA,NA,NA,NA,JSPK1074,NA,1,standard,"Secchi depth not possible. Tape broke, lost disc and cannon ball.",June 23,2015
JE195N1,JE195,1,targeted,4,15:30:00,50.45804,-126.16997,NA,NA,NA,Yes,24,24,10,50,10,250,0,0,0,0,NA,NA,1,SEMSP,NA,2015-06-20,J07,JS,S,South Mouth,"Lauren Portner, Dylan Smyth, Katie Chan",none,25,1,5-10,NW,NA,NA,NA,NA,NA,JSPK1075,NA,1,standard,"Secchi depth not possible. Tape broke, lost disc and cannon ball.",June 23,2015
JE196N1,JE196,1,targeted,0,05:55:00,50.4763,-126.02838,NA,NA,NA,Yes,30,1200,9,20,10,1500,1,1,10,80,NA,NA,1,SEMSP,NA,2015-06-21,J06,JS,N,Blenkinsop Bay,"Lauren Portner, Carson White, Katie Chan",none,100,1,0.1-5,SE,NA,NA,NA,NA,NA,JSPK1076,NA,1,standard,"Secchi depth not possible. Tape broke, lost disc and cannon ball.",June 23,2015
JE197N1,JE197,1,targeted,0,09:07:00,50.49608,-126.21645,NA,NA,NA,Yes,30,200,1,1,10,200,0,0,2,2,NA,NA,1,SEMSP,NA,2015-06-21,J05,JS,N,Stimpson Point,"Lauren Portner, Carson White, Katie Chan",none,25,0,0.1-5,NW,NA,NA,NA,NA,NA,JSPK1077,NA,1,standard,"Secchi depth not possible. Tape broke, lost disc and cannon ball.",June 23,2015
JE198N2,JE198,2,targeted,5,13:02:00,50.55821,-126.73327,NA,NA,NA,Yes,30,100,8,8,10,600,0,0,1,1,NA,NA,1,SEMSP,NA,2015-06-21,J10,JS,N,Hanson South,"Lauren Portner, Carson White, Katie Chan",none,0,1,0.1-5,NW,NA,NA,NA,NA,NA,JSPK1078,NA,2,standard,"Secchi depth not possible. Tape broke, lost disc and cannon ball.",June 23,2015
JE198N1,JE198,1,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,2015-06-21,J10,JS,N,Hanson South,"Lauren Portner, Carson White, Katie Chan",none,0,1,0.1-5,NW,NA,NA,NA,NA,NA,JSPK1078,NA,2,standard,"Secchi depth not possible. Tape broke, lost disc and cannon ball.",June 23,2015
JE199N2,JE199,2,targeted,0,06:20:00,50.54774,-126.67774,NA,NA,NA,Yes,30,50,10,20,10,300,1,1,5,5,NA,NA,1,SEMSP,NA,2015-06-23,J03,JS,N,Cracroft Point,"Lauren Portner, Carson White, Dylan Smyth",none,0,0,0.1-5,NW,NA,NA,NA,NA,NA,JSPK1079,NA,2,standard,"Secchi depth not possible. Tape broke, lost disc and cannon ball.",June 23,2015
JE199N1,JE199,1,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,2015-06-23,J03,JS,N,Cracroft Point,"Lauren Portner, Carson White, Dylan Smyth",none,0,0,0.1-5,NW,NA,NA,NA,NA,NA,JSPK1079,NA,2,standard,"Secchi depth not possible. Tape broke, lost disc and cannon ball.",June 23,2015
JE200N1,JE200,1,targeted,5,09:36:00,50.58209,-126.71978,NA,NA,NA,Yes,18,18,2,2,10,200,0,0,0,0,NA,NA,1,SEMSP,NA,2015-06-23,J01,JS,N,Hanson North,"Sean Godwin, Chris Guinchard, Andrew Bateman, Katie Pocock",none,0,0,0.1-5,N,NA,NA,NA,NA,NA,JSPK1080,NA,1,standard,"Secchi depth not possible. Tape broke, lost disc and cannon ball.",June 23,2015
JE201N3,JE201,3,targeted,10,12:30:00,50.60237,-126.70219,NA,NA,NA,Yes,18,18,10,10,10,70,0,0,0,0,NA,NA,1,SEMSP,NA,2015-06-23,J02,JS,N,Swanson Island,"Sean Godwin, Chris Guinchard, Andrew Bateman",none,25,1,0.1-5,NW,NA,NA,NA,NA,NA,JSPK1081,NA,3,standard,"Secchi depth not possible. Tape broke, lost disc and cannon ball.",June 23,2015
JE201N1,JE201,1,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,2015-06-23,J02,JS,N,Swanson Island,"Sean Godwin, Chris Guinchard, Andrew Bateman",none,25,1,0.1-5,NW,NA,NA,NA,NA,NA,JSPK1081,NA,3,standard,"Secchi depth not possible. Tape broke, lost disc and cannon ball.",June 23,2015
JE201N2,JE201,2,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,2015-06-23,J02,JS,N,Swanson Island,"Sean Godwin, Chris Guinchard, Andrew Bateman",none,25,1,0.1-5,NW,NA,NA,NA,NA,NA,JSPK1081,NA,3,standard,"Secchi depth not possible. Tape broke, lost disc and cannon ball.",June 23,2015
JE202N1,JE202,1,targeted,0,15:45:00,50.54414,-126.81843,NA,NA,NA,Yes,30,500,10,300,10,300,2,2,10,30,NA,NA,1,SEMSP,NA,2015-06-23,J09,JS,S,Blinkhorn Peninsula,"Sean Godwin, Chris Guinchard, Andrew Bateman",none,50,0,0.1-5,N,NA,NA,NA,NA,NA,JSPK1082,NA,1,standard,"Secchi depth not possible. Tape broke, lost disc and cannon ball.",June 23,2015
JE203N1,JE203,1,targeted,2,05:30:00,50.47705,-126.02871,NA,NA,NA,Yes,8,8,10,20,10,200,1,1,10,70,NA,NA,1,SEMSP,NA,2015-06-24,J06,JS,N,Blenkinsop Bay,"Sean Godwin, Samantha Crowley, Andrew Bateman",light,100,0,0,NA,NA,NA,NA,NA,NA,JSPK1083,NA,1,standard,"Secchi depth not possible. Tape broke, lost disc and cannon ball.",June 23,2015
JE204N2,JE204,2,targeted,0,08:05:00,50.45524,-126.11718,NA,NA,NA,Yes,29,37,4,4,10,13,0,0,0,0,NA,NA,1,SEMSP,NA,2015-06-24,J07,JS,S,South Mouth,"Sean Godwin, Samantha Crowley, Andrew Bateman",none,100,0,0.1-5,NE,NA,NA,NA,NA,NA,JSPK1084,NA,2,standard,"Secchi depth not possible. Tape broke, lost disc and cannon ball.",June 23,2015
JE204N1,JE204,1,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,2015-06-24,J07,JS,S,South Mouth,"Sean Godwin, Samantha Crowley, Andrew Bateman",none,100,0,0.1-5,NE,NA,NA,NA,NA,NA,JSPK1084,NA,2,standard,"Secchi depth not possible. Tape broke, lost disc and cannon ball.",June 23,2015
JE205N1,JE205,1,targeted,3,10:20:00,50.49837,-126.21404,NA,NA,NA,Yes,30,60,10,20,10,400,0,0,1,1,NA,NA,1,SEMSP,NA,2015-06-24,J05,JS,N,Stimpson Point,"Sean Godwin, Samantha Crowley, Andrew Bateman",moderate,100,0,0.1-5,SE,NA,NA,NA,NA,NA,JSPK1086,NA,1,standard,"Secchi depth not possible. Tape broke, lost disc and cannon ball.",June 23,2015
JE206N2,JE206,2,targeted,5,13:55:00,50.4787,-126.41567,NA,NA,NA,Yes,19,19,10,100,10,300,0,0,10,300,NA,NA,1,SEMSP,NA,2015-06-24,J08,JS,S,Naka Creek,"Sean Godwin, Samantha Crowley, Andrew Bateman",moderate,100,2,0.1-5,NE,NA,NA,NA,NA,NA,JSPK1085,NA,2,standard,"Secchi depth not possible. Tape broke, lost disc and cannon ball.",June 23,2015
JE206N1,JE206,1,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,2015-06-24,J08,JS,S,Naka Creek,"Sean Godwin, Samantha Crowley, Andrew Bateman",moderate,100,2,0.1-5,NE,NA,NA,NA,NA,NA,JSPK1085,NA,2,standard,"Secchi depth not possible. Tape broke, lost disc and cannon ball.",June 23,2015
JE207N2,JE207,2,targeted,0,07:00:00,50.55961,-126.7542,NA,NA,NA,Yes,10,10,10,115,10,115,4,4,0,0,NA,NA,1,SEMSP,NA,2015-06-27,J10,JS,N,Hanson South,"Carson White, Dylan Smyth, Peter Harrington",none,100,0,0.1-5,S,NA,NA,NA,NA,NA,JSPK1087,NA,2,standard,"Secchi depth not possible. Tape broke, lost disc and cannon ball.",June 30,2015
JE207N1,JE207,1,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,2015-06-27,J10,JS,N,Hanson South,"Carson White, Dylan Smyth, Peter Harrington",none,100,0,0.1-5,S,NA,NA,NA,NA,NA,JSPK1087,NA,2,standard,"Secchi depth not possible. Tape broke, lost disc and cannon ball.",June 30,2015
JE208N2,JE208,2,targeted,0,11:15:00,50.58165,-126.71952,NA,NA,NA,Yes,10,10,10,100,10,400,0,0,2,2,NA,NA,1,SEMSP,NA,2015-06-27,J01,JS,N,Hanson North,"Carson White, Dylan Smyth, Peter Harrington",none,100,0,0.1-5,N,NA,NA,NA,NA,NA,JSPK1088,NA,2,standard,"Secchi depth not possible. Tape broke, lost disc and cannon ball.",June 30,2015
JE208N1,JE208,1,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,2015-06-27,J01,JS,N,Hanson North,"Carson White, Dylan Smyth, Peter Harrington",none,100,0,0.1-5,N,NA,NA,NA,NA,NA,JSPK1088,NA,2,standard,"Secchi depth not possible. Tape broke, lost disc and cannon ball.",June 30,2015
JE209N1,JE209,1,targeted,0,15:00:00,50.5438,-126.81988,NA,NA,NA,Yes,30,100,10,800,10,1200,0,0,10,10,NA,NA,1,SEMSP,NA,2015-06-27,J09,JS,S,Blinkhorn Peninsula,"Carson White, Dylan Smyth, Peter Harrington",none,0,0,0,NA,NA,NA,NA,NA,NA,JSPK1089,NA,1,standard,"Secchi depth not possible. Tape broke, lost disc and cannon ball.",June 30,2015
JE210N2,JE210,2,targeted,0,06:05:00,50.60255,-126.70201,NA,NA,NA,Yes,0,0,10,300,10,200,10,20,5,5,NA,NA,1,SEMSP,NA,2015-06-28,J02,JS,N,Swanson Island,"Carson White, Dylan Smyth, Peter Harrington",none,0,0,0,NA,NA,NA,NA,NA,NA,JSPK1090,NA,2,standard,"Secchi depth not possible. Tape broke, lost disc and cannon ball.",June 30,2015
JE210N1,JE210,1,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,2015-06-28,J02,JS,N,Swanson Island,"Carson White, Dylan Smyth, Peter Harrington",none,0,0,0,NA,NA,NA,NA,NA,NA,JSPK1090,NA,2,standard,"Secchi depth not possible. Tape broke, lost disc and cannon ball.",June 30,2015
JE211N1,JE211,1,targeted,5,10:50:00,50.54277,-126.64149,NA,NA,NA,Yes,0,0,10,100,10,100,1,1,10,15,NA,NA,1,SEMSP,NA,2015-06-28,J03,JS,N,Cracroft Point,"Carson White, Dylan Smyth, Peter Harrington",none,0,1,5-10,NW,NA,NA,NA,NA,NA,JSPK1091,NA,1,standard,"Secchi depth not possible. Tape broke, lost disc and cannon ball.",June 30,2015
JE212N1,JE212,1,targeted,1,05:45:00,50.47895,-126.41667,NA,NA,NA,Yes,0,0,10,100,10,100,0,0,2,2,NA,NA,1,SEMSP,NA,2015-06-29,J08,JS,S,Naka Creek,"Carson White, Peter Harrington, Lauren Portner",none,100,0,0,NA,NA,NA,NA,NA,NA,JSPK1092,NA,1,standard,"Secchi depth not possible. Tape broke, lost disc and cannon ball.",June 30,2015
JE213N1,JE213,1,targeted,2,08:40:00,50.45942,-126.16916,NA,NA,NA,Yes,30,400,10,100,10,500,0,0,5,6,NA,NA,1,SEMSP,One herring was accidentally released.,2015-06-29,J07,JS,S,South Mouth,"Carson White, Peter Harrington, Lauren Portner",none,100,0,0.1-5,NW,NA,NA,NA,NA,NA,JSPK1093,NA,1,standard,"Secchi depth not possible. Tape broke, lost disc and cannon ball.",June 30,2015
JE216N1,JE216,1,targeted,3,06:50:00,50.55809,-126.73246,NA,NA,NA,Yes,4,3,10,20,10,400,0,0,2,2,NA,NA,1,SEMSP,NA,2015-07-01,J10,JS,N,Hanson South,"Sean Godwin, Mack Bartlett, Dylan Smyth",none,50,1,0,NA,NA,NA,NA,NA,NA,JSPK1094,NA,1,standard,"Secchi depth not possible. Tape broke, lost disc and cannon ball.",June 30,2015
JE217N1,JE217,1,targeted,1,08:40:00,50.54703,-126.67197,NA,NA,NA,Yes,3,3,10,60,8,8,0,0,5,5,NA,NA,1,SEMSP,NA,2015-07-01,J03,JS,N,Cracroft Point,"Sean Godwin, Mack Bartlett, Dylan Smyth",none,50,0,0,NA,NA,NA,NA,NA,NA,JSPK1095,NA,1,standard,"Secchi depth not possible. Tape broke, lost disc and cannon ball. Whale activity",June 30,2015
JE218N1,JE218,1,targeted,1,13:00:00,50.54329,-126.8169,NA,NA,NA,Yes,30,40,10,200,10,100,3,10,10,20,NA,NA,1,SEMSP,"Most sockeye in set small, likely Nimpkish or other local stock.",2015-07-01,J09,JS,S,Blinkhorn Peninsula,"Sean Godwin, Mack Bartlett, Dylan Smyth",none,0,0,0,NA,NA,NA,NA,NA,NA,JSPK1096,NA,1,standard,"Secchi depth not possible. Tape broke, lost disc and cannon ball.",June 30,2015
JE219N1,JE219,1,targeted,40,07:30:00,NA,NA,NA,NA,NA,No,0,0,0,300,0,300,0,0,0,0,0,0,NA,SEMSP,"SO = 0, CU = 300, HE = 0, CO = 0, PI = 300",2015-07-02,J01,JS,N,Hanson North,"Sean Godwin, Mack Bartlett, Dylan Smyth",none,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,1,standard,NA,June 30,2015
JE220N1,JE220,1,targeted,20,09:18:00,NA,NA,NA,NA,NA,No,0,0,0,100,0,100,0,5,0,20,0,10,NA,SEMSP,"SO = 0, CU = 100, HE = 20, CO = 5, PI = 100, chinook = 10",2015-07-02,J02,JS,N,Swanson Island,"Sean Godwin, Mack Bartlett, Dylan Smyth",none,0,1,10-15,NW,NA,NA,NA,NA,NA,NA,NA,1,standard,NA,June 30,2015
JE221N1,JE221,1,targeted,4,05:54:00,NA,NA,NA,NA,NA,No,0,0,0,0,0,40,0,10,0,0,0,2,NA,SEMSP,"SO = 0, CU = 40, HE = 0, CO = 10, PI = 0, chinook = 2",2015-07-07,J02,JS,N,Swanson Island,"Sean Godwin, Lauren Portner, Carson White",none,100,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,standard,NA,July 6,2015
JE224N1,JE224,1,targeted,20,09:10:00,NA,NA,NA,NA,NA,No,0,0,0,10,0,300,0,5,0,1,0,0,NA,SEMSP,"SO = 0, CU = 300, HE = 1, CO = 5, PI = 10",2015-07-07,J10,JS,N,Hanson South,"Sean Godwin, Lauren Portner, Carson White",none,100,0,0.1-5,NW,NA,NA,NA,NA,NA,NA,NA,1,standard,NA,July 6,2015
JE225N1,JE225,1,targeted,30,10:30:00,NA,NA,NA,NA,NA,Yes,30,30,10,300,NA,10,1,1,0,0,NA,NA,1,SEMSP,"28 or 29 of sockeye were very small, likely from Nimpkish or other local watershed",2015-07-07,J09,JS,S,Blinkhorn Peninsula,"Sean Godwin, Lauren Portner, Carson White",none,100,0,0,NA,NA,NA,NA,NA,NA,JSPK1097,9.5,1,standard,NA,July 6,2015
JE227N1,JE227,1,targeted,35,07:35:00,NA,NA,NA,NA,NA,No,0,0,0,100,0,100,0,0,0,0,0,0,NA,SEMSP,"SO = 0, CU = 100, HE = 0, CO = 0, PI = 100",2015-07-10,J01,JS,N,Hanson North,"Sean Godwin, Mack Bartlett, Dylan Smyth",none,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,standard,NA,July 6,2015
JE228N1,JE228,1,targeted,40,08:40:00,NA,NA,NA,NA,NA,No,0,0,0,0,0,0,0,0,0,0,0,0,NA,SEMSP,"net set on possible smolt school, fish not caught or seen again. Otherwise no smolt activity.",2015-07-10,J03,JS,N,Cracroft Point,"Sean Godwin, Mack Bartlett, Dylan Smyth",none,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,standard,"net set on possible smolt school, fish not caught or seen again. Otherwise no smolt activity.",July 6,2015
JE229N2,JE229,2,targeted,40,10:00:00,NA,NA,NA,NA,NA,No,0,0,0,20,0,100,0,0,0,0,0,0,NA,SEMSP,"SO = 0, CU = 100, HE = 0, CO = 0, PI = 20",2015-07-10,J10,JS,N,Hanson South,"Sean Godwin, Mack Bartlett, Dylan Smyth",none,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,standard,NA,July 6,2015
JE229N1,JE229,1,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,2015-07-10,J10,JS,N,Hanson South,"Sean Godwin, Mack Bartlett, Dylan Smyth",none,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,standard,NA,July 6,2015
JE231N1,JE231,1,targeted,1,11:43:00,50.506881,-126.247378,NA,NA,NA,Yes,30,2000,1,1,2,2,0,0,0,0,NA,NA,1,SEMSP,NA,2016-05-20,J05,JS,N,Stimpson Point,"Sean Godwin, Chris Guinchard, Mirko Diaz",none,50,2,5-10,SE,NA,NA,NA,NA,NA,NA,NA,1,standard,NA,May 19,2016
JE232N1,JE232,1,targeted,15,14:48:00,50.458043,-126.152637,NA,NA,NA,No,0,0,0,50,0,50,0,10,0,0,NA,NA,NA,SEMSP,NA,2016-05-20,J07,JS,S,South Mouth,"Sean Godwin, Chris Guinchard, Mirko Diaz, Clare Atkinson",none,25,1,0.1-5,NW,NA,NA,NA,NA,NA,NA,NA,1,standard,NA,May 19,2016
JE233N1,JE233,1,targeted,0,05:22:00,50.473969,-126.247378,NA,NA,NA,Yes,30,2000,0,0,0,0,0,0,1,1,NA,NA,1,SEMSP,NA,2016-05-21,J06,JS,N,Blenkinsop Bay,"Sean Godwin, Chris Guinchard, Clare Atkinson",none,0,1,0.1-5,NW,NA,NA,NA,NA,NA,NA,NA,1,standard,NA,May 19,2016
JE234N2,JE234,2,targeted,0,08:58:00,50.458043,-126.152637,NA,NA,NA,Yes,30,150,10,15,0,0,1,1,0,0,NA,NA,1,SEMSP,NA,2016-05-21,J07,JS,S,South Mouth,"Sean Godwin, Chris Guinchard, Clare Atkinson",none,0,1,0.1-5,NW,NA,NA,NA,NA,NA,NA,NA,2,standard,NA,May 19,2016
JE234N1,JE234,1,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,2016-05-21,J07,JS,S,South Mouth,"Sean Godwin, Chris Guinchard, Clare Atkinson",none,0,1,0.1-5,NW,NA,NA,NA,NA,NA,NA,NA,2,standard,NA,May 19,2016
JE235N3,JE235,3,targeted,123,12:00:00,50.526493,-126.38718,NA,NA,NA,No,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,SEMSP,"few small cryptic schools, unable to catch",2016-05-21,J04,JS,N,Forward Bay,"Sean Godwin, Chris Guinchard, Clare Atkinson, Mirko Diaz",none,0,1,0.1-5,NW,NA,NA,NA,NA,NA,NA,NA,3,standard,"few small cryptic schools, unable to catch",May 19,2016
JE235N1,JE235,1,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,2016-05-21,J04,JS,N,Forward Bay,"Sean Godwin, Chris Guinchard, Clare Atkinson, Mirko Diaz",none,0,1,0.1-5,NW,NA,NA,NA,NA,NA,NA,NA,3,standard,"few small cryptic schools, unable to catch",May 19,2016
JE235N2,JE235,2,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,2016-05-21,J04,JS,N,Forward Bay,"Sean Godwin, Chris Guinchard, Clare Atkinson, Mirko Diaz",none,0,1,0.1-5,NW,NA,NA,NA,NA,NA,NA,NA,3,standard,"few small cryptic schools, unable to catch",May 19,2016
JE236N1,JE236,1,targeted,8,14:35:00,50.480359,-126.412275,NA,NA,NA,Yes,25,25,2,2,0,0,3,3,1,1,NA,NA,1,SEMSP,NA,2016-05-21,J08,JS,S,Naka Creek,"Sean Godwin, Chris Guinchard, Clare Atkinson",none,25,1,0.1-5,NW,NA,NA,NA,NA,NA,NA,7.5,1,standard,NA,May 19,2016
JE237N1,JE237,1,targeted,0,05:06:00,50.543296,-126.816816,NA,NA,NA,Yes,30,40,10,20,9,9,5,5,1,1,NA,NA,1,SEMSP,NA,2016-05-22,J09,JS,S,Blinkhorn Peninsula,"Sean Godwin, Mirko Diaz, Clare Atkinson",none,25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,standard,forgot Secchi,May 26,2016
JE238N1,JE238,1,targeted,1,08:21:00,50.558361,-126.732241,NA,NA,NA,Yes,30,300,6,6,7,7,0,0,0,0,NA,NA,1,SEMSP,NA,2016-05-22,J10,JS,N,Hanson South,"Sean Godwin, Mirko Diaz, Clare Atkinson",none,25,0,0,NA,NA,NA,NA,NA,NA,NA,10,1,standard,NA,May 26,2016
JE239N2,JE239,2,targeted,5,10:55:00,50.54692,-126.67193,NA,NA,NA,No,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,SEMSP,NA,2016-05-22,J03,JS,N,Cracroft Point,"Sean Godwin, Mirko Diaz, Clare Atkinson",none,25,3,10-15,NW,NA,NA,NA,NA,NA,NA,NA,2,standard,"Few good schools, bad current and wind. Set twice, difficult condition, no fish, forgot YSI and secchi",May 26,2016
JE239N1,JE239,1,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,2016-05-22,J03,JS,N,Cracroft Point,"Sean Godwin, Mirko Diaz, Clare Atkinson",none,25,3,10-15,NW,NA,NA,NA,NA,NA,NA,NA,2,standard,"Few good schools, bad current and wind. Set twice, difficult condition, no fish, forgot YSI and secchi",May 26,2016
JE240N1,JE240,1,targeted,2,12:45:00,50.601718,-126.701857,NA,NA,NA,Yes,30,500,10,15,8,8,1,1,0,0,NA,NA,1,SEMSP,NA,2016-05-22,J02,JS,N,Swanson Island,"Sean Godwin, Mirko Diaz, Clare Atkinson",none,25,2,10-15,NW,NA,NA,NA,NA,NA,NA,12,1,standard,NA,May 26,2016
JE243N2,JE243,2,targeted,20,07:50:00,50.522967,-126.377383,NA,NA,NA,Yes,30,400,5,5,7,7,6,6,0,0,NA,NA,1,SEMSP,NA,2016-05-26,J04,JS,N,Forward Bay,"Sean Godwin, Shannon Mendt, Brett Johnson",none,100,1,0.1-5,NW,NA,NA,NA,NA,NA,NA,10.5,2,standard,"flow-meter did not rotate, did not retain sample",May 26,2016
JE243N1,JE243,1,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,2016-05-26,J04,JS,N,Forward Bay,"Sean Godwin, Shannon Mendt, Brett Johnson",none,100,1,0.1-5,NW,NA,NA,NA,NA,NA,NA,10.5,2,standard,"flow-meter did not rotate, did not retain sample",May 26,2016
