"","ufn","survey_date","site_id","region","species","sampling_week","louse_species","n_lice","year"
"11488","U4560",2016-06-04,"J03","JS","SO",22,"all_lice",0,2016
"11489","U4622",2016-06-04,"J03","JS","SO",22,"all_lice",0,2016
"11490","U4623",2016-06-04,"J03","JS","SO",22,"all_lice",1,2016
"11491","U4625",2016-06-04,"J03","JS","SO",22,"all_lice",0,2016
"11492","U2188",2016-06-04,"J03","JS","SO",22,"all_lice",0,2016
"11493","U4561",2016-06-04,"J03","JS","SO",22,"all_lice",0,2016
"11494","U2156",2016-06-04,"J03","JS","SO",22,"all_lice",0,2016
"11495","U2157",2016-06-04,"J03","JS","SO",22,"all_lice",0,2016
"11496","U2158",2016-06-04,"J03","JS","SO",22,"all_lice",0,2016
"11497","U2185",2016-06-04,"J03","JS","SO",22,"all_lice",1,2016
"11498","U2183",2016-06-04,"J03","JS","SO",22,"all_lice",1,2016
"11499","U2187",2016-06-04,"J03","JS","SO",22,"all_lice",0,2016
"11500","U2184",2016-06-04,"J03","JS","SO",22,"all_lice",2,2016
"11501","U2189",2016-06-04,"J03","JS","SO",22,"all_lice",0,2016
"11502","U2186",2016-06-04,"J03","JS","SO",22,"all_lice",3,2016
"11503","U4249",2016-06-04,"J03","JS","SO",22,"all_lice",0,2016
"11504","U3900",2016-06-04,"J03","JS","PI",22,"all_lice",3,2016
"11505","U4904",2016-06-04,"J03","JS","PI",22,"all_lice",2,2016
"11506","U3899",2016-06-04,"J03","JS","PI",22,"all_lice",0,2016
"11507","U3897",2016-06-04,"J03","JS","PI",22,"all_lice",3,2016
"11508","U4906",2016-06-04,"J03","JS","PI",22,"all_lice",1,2016
"11509","U3901",2016-06-04,"J03","JS","PI",22,"all_lice",1,2016
"11510","U4905",2016-06-04,"J03","JS","PI",22,"all_lice",0,2016
"11511","U3898",2016-06-04,"J03","JS","PI",22,"all_lice",1,2016
"11512","U3896",2016-06-04,"J03","JS","PI",22,"all_lice",1,2016
"11513","U4903",2016-06-04,"J03","JS","PI",22,"all_lice",0,2016
"11514","U4036",2016-06-04,"J03","JS","CU",22,"all_lice",0,2016
"11515","U3742",2016-06-04,"J03","JS","CU",22,"all_lice",2,2016
"11516","U3740",2016-06-04,"J03","JS","CU",22,"all_lice",7,2016
"11517","U3739",2016-06-04,"J03","JS","CU",22,"all_lice",3,2016
"11518","U4041",2016-06-04,"J03","JS","CU",22,"all_lice",0,2016
"11519","U3741",2016-06-04,"J03","JS","CU",22,"all_lice",0,2016
"11520","U1938",2016-06-09,"J09","JS","SO",23,"all_lice",0,2016
"11521","U1942",2016-06-09,"J09","JS","SO",23,"all_lice",0,2016
"11522","U1934",2016-06-09,"J09","JS","SO",23,"all_lice",3,2016
"11523","U1933",2016-06-09,"J09","JS","SO",23,"all_lice",0,2016
"11524","U1937",2016-06-09,"J09","JS","SO",23,"all_lice",0,2016
"11525","U1941",2016-06-09,"J09","JS","SO",23,"all_lice",0,2016
"11526","U1940",2016-06-09,"J09","JS","SO",23,"all_lice",0,2016
"11527","U1936",2016-06-09,"J09","JS","SO",23,"all_lice",1,2016
"11528","U1939",2016-06-09,"J09","JS","SO",23,"all_lice",0,2016
"11529","U1935",2016-06-09,"J09","JS","SO",23,"all_lice",0,2016
"11530","U4453",2016-06-09,"J09","JS","SO",23,"all_lice",0,2016
"11531","U4450",2016-06-09,"J09","JS","SO",23,"all_lice",0,2016
"11532","U4447",2016-06-09,"J09","JS","SO",23,"all_lice",0,2016
"11533","U4449",2016-06-09,"J09","JS","SO",23,"all_lice",0,2016
"11534","U4445",2016-06-09,"J09","JS","SO",23,"all_lice",0,2016
"11535","U4381",2016-06-09,"J09","JS","SO",23,"all_lice",0,2016
"11536","U4451",2016-06-09,"J09","JS","SO",23,"all_lice",0,2016
"11537","U4452",2016-06-09,"J09","JS","SO",23,"all_lice",0,2016
"11538","U4446",2016-06-09,"J09","JS","SO",23,"all_lice",2,2016
"11539","U4448",2016-06-09,"J09","JS","SO",23,"all_lice",2,2016
"11540","U4538",2016-06-09,"J09","JS","SO",23,"all_lice",0,2016
"11541","U4473",2016-06-09,"J09","JS","SO",23,"all_lice",2,2016
"11542","U4512",2016-06-09,"J09","JS","SO",23,"all_lice",0,2016
"11543","U4537",2016-06-09,"J09","JS","SO",23,"all_lice",1,2016
"11544","U4476",2016-06-09,"J09","JS","SO",23,"all_lice",1,2016
"11545","U4539",2016-06-09,"J09","JS","SO",23,"all_lice",0,2016
"11546","U4477",2016-06-09,"J09","JS","SO",23,"all_lice",1,2016
"11547","U4475",2016-06-09,"J09","JS","SO",23,"all_lice",2,2016
"11548","U4474",2016-06-09,"J09","JS","SO",23,"all_lice",0,2016
"11549","U3720",2016-06-09,"J09","JS","CU",23,"all_lice",0,2016
"11550","U3718",2016-06-09,"J09","JS","CU",23,"all_lice",1,2016
"11551","U3717",2016-06-09,"J09","JS","CU",23,"all_lice",0,2016
"11552","U3719",2016-06-09,"J09","JS","CU",23,"all_lice",0,2016
"11553","U3712",2016-06-09,"J09","JS","CU",23,"all_lice",0,2016
"11554","U3714",2016-06-09,"J09","JS","CU",23,"all_lice",0,2016
"11555","U3711",2016-06-09,"J09","JS","CU",23,"all_lice",1,2016
"11556","U3715",2016-06-09,"J09","JS","CU",23,"all_lice",1,2016
"11557","U3713",2016-06-09,"J09","JS","CU",23,"all_lice",0,2016
"11558","U3716",2016-06-09,"J09","JS","CU",23,"all_lice",0,2016
"11559","U1701",2016-06-09,"J02","JS","SO",23,"all_lice",0,2016
"11560","U1668",2016-06-09,"J02","JS","SO",23,"all_lice",0,2016
"11561","U1691",2016-06-09,"J02","JS","SO",23,"all_lice",0,2016
"11562","U1669",2016-06-09,"J02","JS","SO",23,"all_lice",3,2016
"11563","U1670",2016-06-09,"J02","JS","SO",23,"all_lice",2,2016
"11564","U1667",2016-06-09,"J02","JS","SO",23,"all_lice",0,2016
"11565","U1702",2016-06-09,"J02","JS","SO",23,"all_lice",0,2016
"11566","U1678",2016-06-09,"J02","JS","SO",23,"all_lice",0,2016
"11567","U1692",2016-06-09,"J02","JS","SO",23,"all_lice",0,2016
"11568","U1693",2016-06-09,"J02","JS","SO",23,"all_lice",1,2016
"11569","U3839",2016-06-09,"J02","JS","PI",23,"all_lice",0,2016
"11570","U3837",2016-06-09,"J02","JS","PI",23,"all_lice",0,2016
"11571","U3835",2016-06-09,"J02","JS","PI",23,"all_lice",1,2016
"11572","U3888",2016-06-09,"J02","JS","PI",23,"all_lice",2,2016
"11573","U3887",2016-06-09,"J02","JS","PI",23,"all_lice",1,2016
"11574","U3836",2016-06-09,"J02","JS","PI",23,"all_lice",0,2016
"11575","U3834",2016-06-09,"J02","JS","PI",23,"all_lice",1,2016
"11576","U3889",2016-06-09,"J02","JS","PI",23,"all_lice",0,2016
"11577","U3840",2016-06-09,"J02","JS","PI",23,"all_lice",0,2016
"11578","U3838",2016-06-09,"J02","JS","PI",23,"all_lice",1,2016
"11579","U2947",2016-06-09,"J02","JS","CU",23,"all_lice",0,2016
"11580","U3198",2016-06-09,"J02","JS","CU",23,"all_lice",0,2016
"11581","U2951",2016-06-09,"J02","JS","CU",23,"all_lice",1,2016
"11582","U2950",2016-06-09,"J02","JS","CU",23,"all_lice",0,2016
"11583","U2949",2016-06-09,"J02","JS","CU",23,"all_lice",0,2016
"11584","U2948",2016-06-09,"J02","JS","CU",23,"all_lice",0,2016
"11585","U3197",2016-06-09,"J02","JS","CU",23,"all_lice",0,2016
"11586","U3199",2016-06-09,"J02","JS","CU",23,"all_lice",1,2016
"11587","U3196",2016-06-09,"J02","JS","CU",23,"all_lice",1,2016
"11588","U3200",2016-06-09,"J02","JS","CU",23,"all_lice",1,2016
"11589","U4264",2016-06-10,"J03","JS","SO",23,"all_lice",0,2016
"11590","U4267",2016-06-10,"J03","JS","SO",23,"all_lice",2,2016
"11591","U4262",2016-06-10,"J03","JS","SO",23,"all_lice",0,2016
"11592","U4259",2016-06-10,"J03","JS","SO",23,"all_lice",0,2016
"11593","U4265",2016-06-10,"J03","JS","SO",23,"all_lice",0,2016
"11594","U4268",2016-06-10,"J03","JS","SO",23,"all_lice",0,2016
"11595","U4261",2016-06-10,"J03","JS","SO",23,"all_lice",0,2016
"11596","U4263",2016-06-10,"J03","JS","SO",23,"all_lice",0,2016
"11597","U4266",2016-06-10,"J03","JS","SO",23,"all_lice",0,2016
"11598","U4260",2016-06-10,"J03","JS","SO",23,"all_lice",2,2016
"11599","U2198",2016-06-10,"J03","JS","SO",23,"all_lice",0,2016
"11600","U2197",2016-06-10,"J03","JS","SO",23,"all_lice",0,2016
"11601","U2196",2016-06-10,"J03","JS","SO",23,"all_lice",0,2016
"11602","U2191",2016-06-10,"J03","JS","SO",23,"all_lice",1,2016
"11603","U2193",2016-06-10,"J03","JS","SO",23,"all_lice",0,2016
"11604","U2195",2016-06-10,"J03","JS","SO",23,"all_lice",0,2016
"11605","U2194",2016-06-10,"J03","JS","SO",23,"all_lice",1,2016
"11606","U2200",2016-06-10,"J03","JS","SO",23,"all_lice",0,2016
"11607","U2199",2016-06-10,"J03","JS","SO",23,"all_lice",0,2016
"11608","U2192",2016-06-10,"J03","JS","SO",23,"all_lice",1,2016
"11609","U3905",2016-06-10,"J03","JS","PI",23,"all_lice",0,2016
"11610","U4908",2016-06-10,"J03","JS","PI",23,"all_lice",0,2016
"11611","U3910",2016-06-10,"J03","JS","PI",23,"all_lice",0,2016
"11612","U3904",2016-06-10,"J03","JS","PI",23,"all_lice",0,2016
"11613","U3903",2016-06-10,"J03","JS","PI",23,"all_lice",0,2016
"11614","U3911",2016-06-10,"J03","JS","PI",23,"all_lice",0,2016
"11615","U3902",2016-06-10,"J03","JS","PI",23,"all_lice",0,2016
"11616","U3849",2016-06-10,"J03","JS","PI",23,"all_lice",0,2016
"11617","U3913",2016-06-10,"J03","JS","PI",23,"all_lice",0,2016
"11618","U3912",2016-06-10,"J03","JS","PI",23,"all_lice",0,2016
"11619","U3743",2016-06-10,"J03","JS","CU",23,"all_lice",0,2016
"11620","U3744",2016-06-10,"J03","JS","CU",23,"all_lice",0,2016
"11621","U1722",2016-06-18,"J09","JS","SO",24,"all_lice",1,2016
"11622","U1724",2016-06-18,"J09","JS","SO",24,"all_lice",1,2016
"11623","U1721",2016-06-18,"J09","JS","SO",24,"all_lice",1,2016
"11624","U1725",2016-06-18,"J09","JS","SO",24,"all_lice",0,2016
"11625","U1726",2016-06-18,"J09","JS","SO",24,"all_lice",0,2016
"11626","U1727",2016-06-18,"J09","JS","SO",24,"all_lice",2,2016
"11627","U1729",2016-06-18,"J09","JS","SO",24,"all_lice",4,2016
"11628","U1723",2016-06-18,"J09","JS","SO",24,"all_lice",2,2016
"11629","U1728",2016-06-18,"J09","JS","SO",24,"all_lice",1,2016
"11630","U1730",2016-06-18,"J09","JS","SO",24,"all_lice",3,2016
"11631","U4181",2016-06-18,"J09","JS","SO",24,"all_lice",0,2016
"11632","U4182",2016-06-18,"J09","JS","SO",24,"all_lice",0,2016
"11633","U4308",2016-06-18,"J09","JS","SO",24,"all_lice",5,2016
"11634","U4183",2016-06-18,"J09","JS","SO",24,"all_lice",0,2016
"11635","U4307",2016-06-18,"J09","JS","SO",24,"all_lice",4,2016
"11636","U4178",2016-06-18,"J09","JS","SO",24,"all_lice",0,2016
"11637","U4179",2016-06-18,"J09","JS","SO",24,"all_lice",0,2016
"11638","U4306",2016-06-18,"J09","JS","SO",24,"all_lice",0,2016
"11639","U4180",2016-06-18,"J09","JS","SO",24,"all_lice",0,2016
"11640","U4184",2016-06-18,"J09","JS","SO",24,"all_lice",1,2016
"11641","U3289",2016-06-18,"J09","JS","PI",24,"all_lice",1,2016
"11642","U3292",2016-06-18,"J09","JS","PI",24,"all_lice",0,2016
"11643","U3290",2016-06-18,"J09","JS","PI",24,"all_lice",0,2016
"11644","U3291",2016-06-18,"J09","JS","PI",24,"all_lice",0,2016
"11645","U3293",2016-06-18,"J09","JS","PI",24,"all_lice",1,2016
"11646","U3287",2016-06-18,"J09","JS","PI",24,"all_lice",0,2016
"11647","U3286",2016-06-18,"J09","JS","PI",24,"all_lice",0,2016
"11648","U2552",2016-06-18,"J09","JS","PI",24,"all_lice",0,2016
"11649","U3288",2016-06-18,"J09","JS","PI",24,"all_lice",2,2016
"11650","U2551",2016-06-18,"J09","JS","PI",24,"all_lice",0,2016
"11651","U3701",2016-06-18,"J09","JS","CU",24,"all_lice",1,2016
"11652","U3702",2016-06-18,"J09","JS","CU",24,"all_lice",0,2016
"11653","U3700",2016-06-18,"J09","JS","CU",24,"all_lice",1,2016
"11654","U3697",2016-06-18,"J09","JS","CU",24,"all_lice",0,2016
"11655","U3699",2016-06-18,"J09","JS","CU",24,"all_lice",0,2016
"11656","U3698",2016-06-18,"J09","JS","CU",24,"all_lice",0,2016
"11657","U3693",2016-06-18,"J09","JS","CU",24,"all_lice",0,2016
"11658","U3696",2016-06-18,"J09","JS","CU",24,"all_lice",0,2016
"11659","U3694",2016-06-18,"J09","JS","CU",24,"all_lice",0,2016
"11660","U3695",2016-06-18,"J09","JS","CU",24,"all_lice",0,2016
"11661","U2220",2016-06-18,"J03","JS","SO",24,"all_lice",0,2016
"11662","U2216",2016-06-18,"J03","JS","SO",24,"all_lice",0,2016
"11663","U2218",2016-06-18,"J03","JS","SO",24,"all_lice",0,2016
"11664","U2217",2016-06-18,"J03","JS","SO",24,"all_lice",0,2016
"11665","U2219",2016-06-18,"J03","JS","SO",24,"all_lice",0,2016
"11666","U2215",2016-06-18,"J03","JS","SO",24,"all_lice",0,2016
"11667","U4909",2016-06-18,"J03","JS","PI",24,"all_lice",1,2016
"11668","U4911",2016-06-18,"J03","JS","PI",24,"all_lice",0,2016
"11669","U4912",2016-06-18,"J03","JS","PI",24,"all_lice",1,2016
"11670","U4913",2016-06-18,"J03","JS","PI",24,"all_lice",2,2016
"11671","U4916",2016-06-18,"J03","JS","PI",24,"all_lice",1,2016
"11672","U4914",2016-06-18,"J03","JS","PI",24,"all_lice",0,2016
"11673","U4915",2016-06-18,"J03","JS","PI",24,"all_lice",0,2016
"11674","U4910",2016-06-18,"J03","JS","PI",24,"all_lice",0,2016
"11675","U3907",2016-06-18,"J03","JS","PI",24,"all_lice",1,2016
"11676","U3906",2016-06-18,"J03","JS","PI",24,"all_lice",1,2016
"11677","U3734",2016-06-18,"J03","JS","CU",24,"all_lice",0,2016
"11678","U3738",2016-06-18,"J03","JS","CU",24,"all_lice",1,2016
"11679","U4033",2016-06-18,"J03","JS","CU",24,"all_lice",1,2016
"11680","U4035",2016-06-18,"J03","JS","CU",24,"all_lice",0,2016
"11681","U4040",2016-06-18,"J03","JS","CU",24,"all_lice",1,2016
"11682","U3735",2016-06-18,"J03","JS","CU",24,"all_lice",0,2016
"11683","U4032",2016-06-18,"J03","JS","CU",24,"all_lice",0,2016
"11684","U3736",2016-06-18,"J03","JS","CU",24,"all_lice",0,2016
"11685","U3737",2016-06-18,"J03","JS","CU",24,"all_lice",0,2016
"11686","U4034",2016-06-18,"J03","JS","CU",24,"all_lice",0,2016
"11687","U4247",2016-06-23,"J03","JS","SO",25,"all_lice",0,2016
"11688","U4245",2016-06-23,"J03","JS","SO",25,"all_lice",0,2016
"11689","U4243",2016-06-23,"J03","JS","SO",25,"all_lice",0,2016
"11690","U4240",2016-06-23,"J03","JS","SO",25,"all_lice",0,2016
"11691","U4241",2016-06-23,"J03","JS","SO",25,"all_lice",0,2016
"11692","U4242",2016-06-23,"J03","JS","SO",25,"all_lice",0,2016
"11693","U4246",2016-06-23,"J03","JS","SO",25,"all_lice",1,2016
"11694","U4248",2016-06-23,"J03","JS","SO",25,"all_lice",0,2016
"11695","U4244",2016-06-23,"J03","JS","SO",25,"all_lice",1,2016
"11696","U4239",2016-06-23,"J03","JS","SO",25,"all_lice",0,2016
"11697","U2109",2016-06-23,"J03","JS","SO",25,"all_lice",0,2016
"11698","U2100",2016-06-23,"J03","JS","SO",25,"all_lice",0,2016
"11699","U2103",2016-06-23,"J03","JS","SO",25,"all_lice",0,2016
"11700","U2104",2016-06-23,"J03","JS","SO",25,"all_lice",0,2016
"11701","U2105",2016-06-23,"J03","JS","SO",25,"all_lice",2,2016
"11702","U2107",2016-06-23,"J03","JS","SO",25,"all_lice",0,2016
"11703","U2108",2016-06-23,"J03","JS","SO",25,"all_lice",1,2016
"11704","U2106",2016-06-23,"J03","JS","SO",25,"all_lice",0,2016
"11705","U2101",2016-06-23,"J03","JS","SO",25,"all_lice",0,2016
"11706","U2102",2016-06-23,"J03","JS","SO",25,"all_lice",0,2016
"11707","U4437",2016-06-23,"J03","JS","SO",25,"all_lice",0,2016
"11708","U4436",2016-06-23,"J03","JS","SO",25,"all_lice",0,2016
"11709","U4462",2016-06-23,"J03","JS","SO",25,"all_lice",1,2016
"11710","U4416",2016-06-23,"J03","JS","SO",25,"all_lice",0,2016
"11711","U4409",2016-06-23,"J03","JS","SO",25,"all_lice",1,2016
"11712","U4461",2016-06-23,"J03","JS","SO",25,"all_lice",0,2016
"11713","U3850",2016-06-23,"J03","JS","PI",25,"all_lice",2,2016
"11714","U4902",2016-06-23,"J03","JS","PI",25,"all_lice",4,2016
"11715","U3851",2016-06-23,"J03","JS","PI",25,"all_lice",1,2016
"11716","U3909",2016-06-23,"J03","JS","PI",25,"all_lice",0,2016
"11717","U4901",2016-06-23,"J03","JS","PI",25,"all_lice",2,2016
"11718","U3892",2016-06-23,"J03","JS","PI",25,"all_lice",0,2016
"11719","U3908",2016-06-23,"J03","JS","PI",25,"all_lice",0,2016
"11720","U3894",2016-06-23,"J03","JS","PI",25,"all_lice",0,2016
"11721","U3893",2016-06-23,"J03","JS","PI",25,"all_lice",0,2016
"11722","U3895",2016-06-23,"J03","JS","PI",25,"all_lice",0,2016
"11723","U4030",2016-06-23,"J03","JS","CU",25,"all_lice",2,2016
"11724","U4028",2016-06-23,"J03","JS","CU",25,"all_lice",0,2016
"11725","U4037",2016-06-23,"J03","JS","CU",25,"all_lice",0,2016
"11726","U3732",2016-06-23,"J03","JS","CU",25,"all_lice",0,2016
"11727","U3731",2016-06-23,"J03","JS","CU",25,"all_lice",0,2016
"11728","U4039",2016-06-23,"J03","JS","CU",25,"all_lice",1,2016
"11729","U4031",2016-06-23,"J03","JS","CU",25,"all_lice",1,2016
"11730","U3733",2016-06-23,"J03","JS","CU",25,"all_lice",0,2016
"11731","U4029",2016-06-23,"J03","JS","CU",25,"all_lice",0,2016
"11732","U4038",2016-06-23,"J03","JS","CU",25,"all_lice",0,2016
"11733","U1845",2016-06-24,"J02","JS","SO",25,"all_lice",0,2016
"11734","U1838",2016-06-24,"J02","JS","SO",25,"all_lice",2,2016
"11735","U1844",2016-06-24,"J02","JS","SO",25,"all_lice",0,2016
"11736","U1839",2016-06-24,"J02","JS","SO",25,"all_lice",1,2016
"11737","U3780",2016-06-24,"J02","JS","PI",25,"all_lice",0,2016
"11738","U3779",2016-06-24,"J02","JS","PI",25,"all_lice",0,2016
"11739","U3778",2016-06-24,"J02","JS","PI",25,"all_lice",2,2016
"11740","U3781",2016-06-24,"J02","JS","PI",25,"all_lice",0,2016
"11741","U3777",2016-06-24,"J02","JS","PI",25,"all_lice",0,2016
"11742","U3772",2016-06-24,"J02","JS","PI",25,"all_lice",0,2016
"11743","U3775",2016-06-24,"J02","JS","PI",25,"all_lice",1,2016
"11744","U3776",2016-06-24,"J02","JS","PI",25,"all_lice",1,2016
"11745","U3774",2016-06-24,"J02","JS","PI",25,"all_lice",1,2016
"11746","U3773",2016-06-24,"J02","JS","PI",25,"all_lice",1,2016
"11747","U3312",2016-06-24,"J02","JS","CU",25,"all_lice",1,2016
"11748","U3311",2016-06-24,"J02","JS","CU",25,"all_lice",1,2016
"11749","U2967",2016-06-24,"J02","JS","CU",25,"all_lice",1,2016
"11750","U2966",2016-06-24,"J02","JS","CU",25,"all_lice",0,2016
"11751","U3307",2016-06-24,"J02","JS","CU",25,"all_lice",0,2016
"11752","U3308",2016-06-24,"J02","JS","CU",25,"all_lice",0,2016
"11753","U3310",2016-06-24,"J02","JS","CU",25,"all_lice",0,2016
"11754","U3309",2016-06-24,"J02","JS","CU",25,"all_lice",1,2016
"11755","U2969",2016-06-24,"J02","JS","CU",25,"all_lice",0,2016
"11756","U2968",2016-06-24,"J02","JS","CU",25,"all_lice",1,2016
"11757","U1830",2016-07-04,"J09","JS","SO",27,"all_lice",1,2016
"11758","U1832",2016-07-04,"J09","JS","SO",27,"all_lice",0,2016
"11759","U1829",2016-07-04,"J09","JS","SO",27,"all_lice",1,2016
"11760","U1827",2016-07-04,"J09","JS","SO",27,"all_lice",1,2016
"11761","U1828",2016-07-04,"J09","JS","SO",27,"all_lice",1,2016
"11762","U1841",2016-07-04,"J09","JS","SO",27,"all_lice",0,2016
"11763","U1835",2016-07-04,"J09","JS","SO",27,"all_lice",0,2016
"11764","U1834",2016-07-04,"J09","JS","SO",27,"all_lice",0,2016
"11765","U1833",2016-07-04,"J09","JS","SO",27,"all_lice",0,2016
"11766","U1826",2016-07-04,"J09","JS","SO",27,"all_lice",0,2016
"11767","U4455",2016-07-04,"J09","JS","SO",27,"all_lice",0,2016
"11768","U4403",2016-07-04,"J09","JS","SO",27,"all_lice",0,2016
"11769","U4457",2016-07-04,"J09","JS","SO",27,"all_lice",0,2016
"11770","U4454",2016-07-04,"J09","JS","SO",27,"all_lice",0,2016
"11771","U4456",2016-07-04,"J09","JS","SO",27,"all_lice",0,2016
"11772","U3297",2016-07-04,"J09","JS","PI",27,"all_lice",1,2016
"11773","U3296",2016-07-04,"J09","JS","PI",27,"all_lice",2,2016
"11774","U3295",2016-07-04,"J09","JS","PI",27,"all_lice",1,2016
"11775","U3298",2016-07-04,"J09","JS","PI",27,"all_lice",0,2016
"11776","U3401",2016-07-04,"J09","JS","PI",27,"all_lice",2,2016
"11777","U3403",2016-07-04,"J09","JS","PI",27,"all_lice",2,2016
"11778","U3300",2016-07-04,"J09","JS","PI",27,"all_lice",0,2016
"11779","U3402",2016-07-04,"J09","JS","PI",27,"all_lice",0,2016
"11780","U3294",2016-07-04,"J09","JS","PI",27,"all_lice",1,2016
"11781","U3299",2016-07-04,"J09","JS","PI",27,"all_lice",1,2016
"11782","U2960",2016-07-04,"J09","JS","CU",27,"all_lice",0,2016
"11783","U2986",2016-07-04,"J09","JS","CU",27,"all_lice",0,2016
"11784","U2985",2016-07-04,"J09","JS","CU",27,"all_lice",0,2016
"11785","U2958",2016-07-04,"J09","JS","CU",27,"all_lice",0,2016
"11786","U2989",2016-07-04,"J09","JS","CU",27,"all_lice",0,2016
"11787","U2961",2016-07-04,"J09","JS","CU",27,"all_lice",0,2016
"11788","U2988",2016-07-04,"J09","JS","CU",27,"all_lice",0,2016
"11789","U2987",2016-07-04,"J09","JS","CU",27,"all_lice",0,2016
"11790","U2962",2016-07-04,"J09","JS","CU",27,"all_lice",0,2016
"11791","U2959",2016-07-04,"J09","JS","CU",27,"all_lice",0,2016
"11792","U12401",2017-06-06,"J03","JS","SO",23,"all_lice",0,2017
"11793","U12402",2017-06-06,"J03","JS","SO",23,"all_lice",0,2017
"11794","U12403",2017-06-06,"J03","JS","SO",23,"all_lice",0,2017
"11795","U12404",2017-06-06,"J03","JS","SO",23,"all_lice",0,2017
"11796","U12405",2017-06-06,"J03","JS","SO",23,"all_lice",0,2017
"11797","U12406",2017-06-06,"J03","JS","SO",23,"all_lice",0,2017
"11798","U12407",2017-06-06,"J03","JS","SO",23,"all_lice",0,2017
"11799","U12408",2017-06-06,"J03","JS","SO",23,"all_lice",0,2017
"11800","U12409",2017-06-06,"J03","JS","SO",23,"all_lice",0,2017
"11801","U12410",2017-06-06,"J03","JS","SO",23,"all_lice",1,2017
"11802","U12411",2017-06-06,"J03","JS","SO",23,"all_lice",0,2017
"11803","U12412",2017-06-06,"J03","JS","SO",23,"all_lice",0,2017
"11804","U12413",2017-06-06,"J03","JS","SO",23,"all_lice",1,2017
"11805","U12414",2017-06-06,"J03","JS","SO",23,"all_lice",0,2017
"11806","U12415",2017-06-06,"J03","JS","SO",23,"all_lice",0,2017
"11807","U12416",2017-06-06,"J03","JS","SO",23,"all_lice",0,2017
"11808","U12417",2017-06-06,"J03","JS","SO",23,"all_lice",0,2017
"11809","U12418",2017-06-06,"J03","JS","SO",23,"all_lice",0,2017
"11810","U12419",2017-06-06,"J03","JS","SO",23,"all_lice",0,2017
"11811","U12420",2017-06-06,"J03","JS","SO",23,"all_lice",1,2017
"11812","U12421",2017-06-06,"J03","JS","SO",23,"all_lice",0,2017
"11813","U12422",2017-06-06,"J03","JS","SO",23,"all_lice",1,2017
"11814","U12423",2017-06-06,"J03","JS","SO",23,"all_lice",0,2017
"11815","U12441",2017-06-06,"J03","JS","CU",23,"all_lice",0,2017
"11816","U12442",2017-06-06,"J03","JS","CU",23,"all_lice",0,2017
"11817","U12443",2017-06-06,"J03","JS","CU",23,"all_lice",0,2017
"11818","U12444",2017-06-06,"J03","JS","CU",23,"all_lice",0,2017
"11819","U12445",2017-06-06,"J03","JS","CU",23,"all_lice",0,2017
"11820","U12446",2017-06-06,"J03","JS","CU",23,"all_lice",0,2017
"11821","U12447",2017-06-06,"J03","JS","CU",23,"all_lice",0,2017
"11822","U12448",2017-06-06,"J03","JS","CU",23,"all_lice",0,2017
"11823","U12449",2017-06-06,"J03","JS","CU",23,"all_lice",0,2017
