"sampleID"	"barcode"	"name"	"description"	"note"	"quantity"	"expiration"	"created"	"Storage"	"storageLayerName"	"Storage Position"	"storageLayerID"	"fullName"	"clonedFrom"	"clonedFromSampleID"	"Dissection Status"	"Species"	"Column1"
"7186749"	"U21241"	"U21241"	""	""	""	""	"2019-07-03 21:29"	"Prep -20 Freezer #4 - Shelf 2 - BCA122"	"P1325"	"0"	"598101"	"elab JSP"	""	""	"Dissected"	"HE"	""
"7186752"	"U21231"	"U21231"	""	""	""	""	"2019-07-03 21:29"	"Prep -20 Freezer #4 - Shelf 2 - BCA121"	"P1324"	"0"	"598104"	"elab JSP"	""	""	"Dissected"	"CK"	""
"7186755"	"U21321"	"U21321"	""	""	""	""	"2019-07-03 21:29"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1333"	"0"	"598095"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7186758"	"U21322"	"U21322"	""	""	""	""	"2019-07-03 21:29"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1333"	"0"	"598095"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7186760"	"U21323"	"U21323"	""	""	""	""	"2019-07-03 21:29"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1333"	"0"	"598095"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7186763"	"U21324"	"U21324"	""	""	""	""	"2019-07-03 21:29"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1333"	"0"	"598095"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7186764"	"U21325"	"U21325"	""	""	""	""	"2019-07-03 21:29"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1333"	"0"	"598095"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7186767"	"U21326"	"U21326"	""	""	""	""	"2019-07-03 21:29"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1333"	"0"	"598095"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7186769"	"U21327"	"U21327"	""	""	""	""	"2019-07-03 21:29"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1333"	"0"	"598095"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7186772"	"U21328"	"U21328"	""	""	""	""	"2019-07-03 21:29"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1333"	"0"	"598095"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7186775"	"U21329"	"U21329"	""	""	""	""	"2019-07-03 21:29"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1333"	"0"	"598095"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7186778"	"U21330"	"U21330"	""	""	""	""	"2019-07-03 21:29"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1333"	"0"	"598095"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7189421"	"U21313"	"U21313"	""	""	""	""	"2019-07-04 22:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1332"	"0"	"598161"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7189422"	"U21312"	"U21312"	""	""	""	""	"2019-07-04 22:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1332"	"0"	"598161"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7189425"	"U21311"	"U21311"	""	""	""	""	"2019-07-04 22:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1332"	"0"	"598161"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7189427"	"U21314"	"U21314"	""	""	""	""	"2019-07-04 22:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1332"	"0"	"598161"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7189428"	"U21315"	"U21315"	""	""	""	""	"2019-07-04 22:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1332"	"0"	"598161"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7189430"	"U21272"	"U21272"	""	""	""	""	"2019-07-04 22:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1328"	"0"	"598170"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7189431"	"U21271"	"U21271"	""	""	""	""	"2019-07-04 22:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1328"	"0"	"598170"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7189433"	"U21301"	"U21301"	""	""	""	""	"2019-07-04 22:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA119"	"P1331"	"0"	"598164"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7189436"	"U21302"	"U21302"	""	""	""	""	"2019-07-04 22:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA119"	"P1331"	"0"	"598164"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7189437"	"U21304"	"U21304"	""	""	""	""	"2019-07-04 22:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA119"	"P1331"	"0"	"598164"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7189439"	"U21303"	"U21303"	""	""	""	""	"2019-07-04 22:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA119"	"P1331"	"0"	"598164"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7189440"	"U21305"	"U21305"	""	""	""	""	"2019-07-04 22:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA119"	"P1331"	"0"	"598164"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7189443"	"U21306"	"U21306"	""	""	""	""	"2019-07-04 22:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA119"	"P1331"	"0"	"598164"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7189445"	"U21307"	"U21307"	""	""	""	""	"2019-07-04 22:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA119"	"P1331"	"0"	"598164"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7189448"	"U21308"	"U21308"	""	""	""	""	"2019-07-04 22:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA119"	"P1331"	"0"	"598164"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7189449"	"U21309"	"U21309"	""	""	""	""	"2019-07-04 22:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA119"	"P1331"	"0"	"598164"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7189452"	"U21310"	"U21310"	""	""	""	""	"2019-07-04 22:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA119"	"P1331"	"0"	"598164"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7189454"	"U21291"	"U21291"	""	""	""	""	"2019-07-04 22:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1330GM"	"0"	"598167"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7189455"	"U21281"	"U21281"	""	""	""	""	"2019-07-04 22:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA121"	"P1329"	"0"	"598173"	"elab JSP"	""	""	"Dissected"	"CO"	""
"7189457"	"U21292"	"U21292"	""	""	""	""	"2019-07-04 22:07"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1330GM"	"0"	"598167"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7193204"	"U21333"	"U21333"	""	""	""	""	"2019-07-08 19:43"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1334"	"0"	"598748"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7193205"	"U21331"	"U21331"	""	""	""	""	"2019-07-08 19:43"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1334"	"0"	"598748"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7193207"	"U21336"	"U21336"	""	""	""	""	"2019-07-08 19:43"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1334"	"0"	"598748"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7193208"	"U21332"	"U21332"	""	""	""	""	"2019-07-08 19:43"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1334"	"0"	"598748"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7193210"	"U21337"	"U21337"	""	""	""	""	"2019-07-08 19:43"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1334"	"0"	"598748"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7193211"	"U21361"	"U21361"	""	""	""	""	"2019-07-08 19:43"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1337"	"0"	"598742"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7193213"	"U21338"	"U21338"	""	""	""	""	"2019-07-08 19:43"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1334"	"0"	"598748"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7193214"	"U21334"	"U21334"	""	""	""	""	"2019-07-08 19:43"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1334"	"0"	"598748"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7193216"	"U21339"	"U21339"	""	""	""	""	"2019-07-08 19:43"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1334"	"0"	"598748"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7193217"	"U21335"	"U21335"	""	""	""	""	"2019-07-08 19:43"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1334"	"0"	"598748"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7193220"	"U21340"	"U21340"	""	""	""	""	"2019-07-08 19:43"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1334"	"0"	"598748"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7193223"	"U21341"	"U21341"	""	""	""	""	"2019-07-08 19:43"	"Prep -20 Freezer #4 - Shelf 2 - BCA118"	"P1335"	"0"	"598745"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7193226"	"U21342"	"U21342"	""	""	""	""	"2019-07-08 19:43"	"Prep -20 Freezer #4 - Shelf 2 - BCA118"	"P1335"	"0"	"598745"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7193229"	"U21343"	"U21343"	""	""	""	""	"2019-07-08 19:43"	"Prep -20 Freezer #4 - Shelf 2 - BCA118"	"P1335"	"0"	"598745"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7193231"	"U21344"	"U21344"	""	""	""	""	"2019-07-08 19:43"	"Prep -20 Freezer #4 - Shelf 2 - BCA118"	"P1335"	"0"	"598745"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7193234"	"U21345"	"U21345"	""	""	""	""	"2019-07-08 19:43"	"Prep -20 Freezer #4 - Shelf 2 - BCA118"	"P1335"	"0"	"598745"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7193237"	"U21346"	"U21346"	""	""	""	""	"2019-07-08 19:43"	"Prep -20 Freezer #4 - Shelf 2 - BCA118"	"P1335"	"0"	"598745"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7193240"	"U21347"	"U21347"	""	""	""	""	"2019-07-08 19:43"	"Prep -20 Freezer #4 - Shelf 2 - BCA118"	"P1335"	"0"	"598745"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7193241"	"U21348"	"U21348"	""	""	""	""	"2019-07-08 19:43"	"Prep -20 Freezer #4 - Shelf 2 - BCA118"	"P1335"	"0"	"598745"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7193244"	"U21349"	"U21349"	""	""	""	""	"2019-07-08 19:43"	"Prep -20 Freezer #4 - Shelf 2 - BCA118"	"P1335"	"0"	"598745"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7193246"	"U21350"	"U21350"	""	""	""	""	"2019-07-08 19:43"	"Prep -20 Freezer #4 - Shelf 2 - BCA118"	"P1335"	"0"	"598745"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7193247"	"U21351"	"U21351"	""	""	""	""	"2019-07-08 19:43"	"Prep -20 Freezer #4 - Shelf 2 - BCA122"	"P1336"	"0"	"598751"	"elab JSP"	""	""	"Dissected"	"HE"	""
"7193249"	"U21353"	"U21353"	""	""	""	""	"2019-07-08 19:43"	"Prep -20 Freezer #4 - Shelf 2 - BCA122"	"P1336"	"0"	"598751"	"elab JSP"	""	""	"Dissected"	"HE"	""
"7193250"	"U21352"	"U21352"	""	""	""	""	"2019-07-08 19:43"	"Prep -20 Freezer #4 - Shelf 2 - BCA122"	"P1336"	"0"	"598751"	"elab JSP"	""	""	"Dissected"	"HE"	""
"7193252"	"U21354"	"U21354"	""	""	""	""	"2019-07-08 19:43"	"Prep -20 Freezer #4 - Shelf 2 - BCA122"	"P1336"	"0"	"598751"	"elab JSP"	""	""	"Dissected"	"HE"	""
"7193253"	"U21371"	"U21371"	""	""	""	""	"2019-07-08 19:43"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1338GM"	"0"	"599001"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7193256"	"U21381"	"U21381"	""	""	""	""	"2019-07-08 19:43"	"Prep -20 Freezer #4 - Shelf 2 - BCA119"	"P1339"	"0"	"598757"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7199439"	"U21392"	"U21392"	""	""	""	""	"2019-07-09 19:34"	"Prep -20 Freezer #4 - Shelf 2 - BCA119"	"P1340"	"0"	"599292"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7199441"	"U21391"	"U21391"	""	""	""	""	"2019-07-09 19:34"	"Prep -20 Freezer #4 - Shelf 2 - BCA119"	"P1340"	"0"	"599292"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7199442"	"U21393"	"U21393"	""	""	""	""	"2019-07-09 19:34"	"Prep -20 Freezer #4 - Shelf 2 - BCA119"	"P1340"	"0"	"599292"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7199444"	"U21394"	"U21394"	""	""	""	""	"2019-07-09 19:34"	"Prep -20 Freezer #4 - Shelf 2 - BCA119"	"P1340"	"0"	"599292"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7199445"	"U21396"	"U21396"	""	""	""	""	"2019-07-09 19:34"	"Prep -20 Freezer #4 - Shelf 2 - BCA119"	"P1340"	"0"	"599292"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7199447"	"U21395"	"U21395"	""	""	""	""	"2019-07-09 19:34"	"Prep -20 Freezer #4 - Shelf 2 - BCA119"	"P1340"	"0"	"599292"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7199450"	"U21397"	"U21397"	""	""	""	""	"2019-07-09 19:34"	"Prep -20 Freezer #4 - Shelf 2 - BCA119"	"P1340"	"0"	"599292"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7199453"	"U21398"	"U21398"	""	""	""	""	"2019-07-09 19:34"	"Prep -20 Freezer #4 - Shelf 2 - BCA119"	"P1340"	"0"	"599292"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7199454"	"U21399"	"U21399"	""	""	""	""	"2019-07-09 19:34"	"Prep -20 Freezer #4 - Shelf 2 - BCA119"	"P1340"	"0"	"599292"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7199457"	"U21400"	"U21400"	""	""	""	""	"2019-07-09 19:34"	"Prep -20 Freezer #4 - Shelf 2 - BCA119"	"P1340"	"0"	"599292"	"elab JSP"	""	""	"Dissected"	"CU"	""
"7199459"	"U21401"	"U21401"	""	""	""	""	"2019-07-09 19:34"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1341"	"0"	"599295"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7199462"	"U21402"	"U21402"	""	""	""	""	"2019-07-09 19:34"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1341"	"0"	"599295"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7199463"	"U21403"	"U21403"	""	""	""	""	"2019-07-09 19:34"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1341"	"0"	"599295"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7199466"	"U21404"	"U21404"	""	""	""	""	"2019-07-09 19:34"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1341"	"0"	"599295"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7199468"	"U21405"	"U21405"	""	""	""	""	"2019-07-09 19:34"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1341"	"0"	"599295"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7199469"	"U21406"	"U21406"	""	""	""	""	"2019-07-09 19:34"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1341"	"0"	"599295"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7199471"	"U21408"	"U21408"	""	""	""	""	"2019-07-09 19:34"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1341"	"0"	"599295"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7199472"	"U21407"	"U21407"	""	""	""	""	"2019-07-09 19:34"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1341"	"0"	"599295"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7199474"	"U21409"	"U21409"	""	""	""	""	"2019-07-09 19:34"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1341"	"0"	"599295"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7199477"	"U21410"	"U21410"	""	""	""	""	"2019-07-09 19:34"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1341"	"0"	"599295"	"elab JSP"	""	""	"Dissected"	"PI"	""
"7199478"	"U21411"	"U21411"	""	""	""	""	"2019-07-09 19:34"	"Prep -20 Freezer #4 - Shelf 2 - BCA121"	"P1342"	"0"	"599298"	"elab JSP"	""	""	"Dissected"	"HE"	""
"7199481"	"U21412"	"U21412"	""	""	""	""	"2019-07-09 19:34"	"Prep -20 Freezer #4 - Shelf 2 - BCA121"	"P1342"	"0"	"599298"	"elab JSP"	""	""	"Dissected"	"HE"	""
"7199484"	"U21413"	"U21413"	""	""	""	""	"2019-07-09 19:34"	"Prep -20 Freezer #4 - Shelf 2 - BCA121"	"P1342"	"0"	"599298"	"elab JSP"	""	""	"Dissected"	"HE"	""
"7199487"	"U21414"	"U21414"	""	""	""	""	"2019-07-09 19:34"	"Prep -20 Freezer #4 - Shelf 2 - BCA121"	"P1342"	"0"	"599298"	"elab JSP"	""	""	"Dissected"	"HE"	""
"7199489"	"U21415"	"U21415"	""	""	""	""	"2019-07-09 19:34"	"Prep -20 Freezer #4 - Shelf 2 - BCA121"	"P1342"	"0"	"599298"	"elab JSP"	""	""	"Dissected"	"HE"	""
"7199492"	"U21416"	"U21416"	""	""	""	""	"2019-07-09 19:34"	"Prep -20 Freezer #4 - Shelf 2 - BCA121"	"P1342"	"0"	"599298"	"elab JSP"	""	""	"Dissected"	"HE"	""
"7199493"	"U21417"	"U21417"	""	""	""	""	"2019-07-09 19:34"	"Prep -20 Freezer #4 - Shelf 2 - BCA121"	"P1342"	"0"	"599298"	"elab JSP"	""	""	"Dissected"	"HE"	""
"7199495"	"U21418"	"U21418"	""	""	""	""	"2019-07-09 19:34"	"Prep -20 Freezer #4 - Shelf 2 - BCA121"	"P1342"	"0"	"599298"	"elab JSP"	""	""	"Dissected"	"HE"	""
"7201116"	"U22341"	"U22341"	""	""	""	""	"2019-07-09 22:08"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1435"	"0"	"599484"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7201119"	"U22342"	"U22342"	""	""	""	""	"2019-07-09 22:08"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1435"	"0"	"599484"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7201148"	"U22371"	"U22371"	""	""	""	""	"2019-07-09 22:08"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1438"	"0"	"599487"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7201218"	"U22174"	"U22174"	""	""	""	""	"2019-07-09 22:17"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1418"	"0"	"607190"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7201220"	"U22172"	"U22172"	""	""	""	""	"2019-07-09 22:17"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1418"	"0"	"607190"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7201223"	"U22173"	"U22173"	""	""	""	""	"2019-07-09 22:17"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1418"	"0"	"607190"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7201224"	"U22175"	"U22175"	""	""	""	""	"2019-07-09 22:17"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1418"	"0"	"607190"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7201226"	"U22171"	"U22171"	""	""	""	""	"2019-07-09 22:17"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1418"	"0"	"607190"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7201227"	"U22176"	"U22176"	""	""	""	""	"2019-07-09 22:17"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1418"	"0"	"607190"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7201229"	"U22177"	"U22177"	""	""	""	""	"2019-07-09 22:17"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1418"	"0"	"607190"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7201230"	"U22178"	"U22178"	""	""	""	""	"2019-07-09 22:17"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1418"	"0"	"607190"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7201232"	"U22179"	"U22179"	""	""	""	""	"2019-07-09 22:17"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1418"	"0"	"607190"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7201235"	"U22180"	"U22180"	""	""	""	""	"2019-07-09 22:17"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1418"	"0"	"607190"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7201278"	"U22191"	"U22191"	""	""	""	""	"2019-07-09 22:17"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1420"	"0"	"599493"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7201280"	"U22193"	"U22193"	""	""	""	""	"2019-07-09 22:17"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1420"	"0"	"599493"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7201281"	"U22192"	"U22192"	""	""	""	""	"2019-07-09 22:17"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1420"	"0"	"599493"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7201283"	"U22194"	"U22194"	""	""	""	""	"2019-07-09 22:17"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1420"	"0"	"599493"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7201284"	"U22195"	"U22195"	""	""	""	""	"2019-07-09 22:17"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1420"	"0"	"599493"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7201286"	"U22196"	"U22196"	""	""	""	""	"2019-07-09 22:17"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1420"	"0"	"599493"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7201287"	"U22197"	"U22197"	""	""	""	""	"2019-07-09 22:17"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1420"	"0"	"599493"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7201289"	"U22199"	"U22199"	""	""	""	""	"2019-07-09 22:17"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1420"	"0"	"599493"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7201290"	"U22198"	"U22198"	""	""	""	""	"2019-07-09 22:17"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1420"	"0"	"599493"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7201292"	"U22200"	"U22200"	""	""	""	""	"2019-07-09 22:17"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1420"	"0"	"599493"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7201295"	"U22251"	"U22251"	""	""	""	""	"2019-07-09 22:17"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1426"	"0"	"599496"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7201296"	"U22252"	"U22252"	""	""	""	""	"2019-07-09 22:17"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1426"	"0"	"599496"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7201299"	"U22253"	"U22253"	""	""	""	""	"2019-07-09 22:17"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1426"	"0"	"599496"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7201302"	"U22254"	"U22254"	""	""	""	""	"2019-07-09 22:17"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1426"	"0"	"599496"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7201305"	"U22255"	"U22255"	""	""	""	""	"2019-07-09 22:17"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1426"	"0"	"599496"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7201307"	"U22256"	"U22256"	""	""	""	""	"2019-07-09 22:17"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1426"	"0"	"599496"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7201310"	"U22257"	"U22257"	""	""	""	""	"2019-07-09 22:17"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1426"	"0"	"599496"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7201311"	"U22258"	"U22258"	""	""	""	""	"2019-07-09 22:17"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1426"	"0"	"599496"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7201313"	"U22259"	"U22259"	""	""	""	""	"2019-07-09 22:17"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1426"	"0"	"599496"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7201316"	"U22260"	"U22260"	""	""	""	""	"2019-07-09 22:17"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1426"	"0"	"599496"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7201370"	"U22292"	"U22292"	""	""	""	""	"2019-07-09 22:21"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1430"	"0"	"599502"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7201371"	"U22291"	"U22291"	""	""	""	""	"2019-07-09 22:21"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1430"	"0"	"599502"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7201374"	"U22293"	"U22293"	""	""	""	""	"2019-07-09 22:21"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1430"	"0"	"599502"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7201377"	"U22294"	"U22294"	""	""	""	""	"2019-07-09 22:21"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1430"	"0"	"599502"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7201379"	"U22295"	"U22295"	""	""	""	""	"2019-07-09 22:21"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1430"	"0"	"599502"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7201382"	"U22296"	"U22296"	""	""	""	""	"2019-07-09 22:21"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1430"	"0"	"599502"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7201383"	"U22297"	"U22297"	""	""	""	""	"2019-07-09 22:21"	"Prep -20 Freezer #4 - Shelf 2 - BCA115"	"P1430"	"0"	"599502"	"elab JSP"	""	""	"Dissected"	"SO"	""
