sampleID,barcode,name,description,note,quantity,expiration,created,Storage,storageLayerName,Storage Position,storageLayerID,fullName,clonedFrom,clonedFromSampleID,Sample Status,Tissue Type
7684389,S21335RG1,S21335RG1,,,,,2019-10-17 1:20,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,E.2,643620,elab JSP,,,Collected,Gill
7684391,S21334RG1,S21334RG1,,,,,2019-10-17 1:20,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,F.2,643620,elab JSP,,,Collected,Gill
7684392,S21338RG1,S21338RG1,,,,,2019-10-17 1:20,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,D.2,643620,elab JSP,,,Collected,Gill
7684395,S21333RG1,S21333RG1,,,,,2019-10-17 1:20,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,C.2,643620,elab JSP,,,Collected,Gill
7684397,S21128RG1,S21128RG1,,,,,2019-10-17 1:20,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,A.2,643620,elab JSP,,,Collected,Gill
7684398,S21332RG1,S21332RG1,,,,,2019-10-17 1:20,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,B.2,643620,elab JSP,,,Collected,Gill
7684400,S21130RG1,S21130RG1,,,,,2019-10-17 1:20,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,H.5,643620,elab JSP,,,Collected,Gill
7684401,S21121RG1,S21121RG1,,,,,2019-10-17 1:20,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,G.5,643620,elab JSP,,,Collected,Gill
7684403,S21125RG1,S21125RG1,,,,,2019-10-17 1:20,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,F.5,643620,elab JSP,,,Collected,Gill
7684404,S21126RG1,S21126RG1,,,,,2019-10-17 1:20,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,C.5,643620,elab JSP,,,Collected,Gill
7684406,S21122RG1,S21122RG1,,,,,2019-10-17 1:20,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,E.5,643620,elab JSP,,,Collected,Gill
7684407,S21123RG1,S21123RG1,,,,,2019-10-17 1:20,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,D.5,643620,elab JSP,,,Collected,Gill
7684409,S21127RG1,S21127RG1,,,,,2019-10-17 1:20,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,A.5,643620,elab JSP,,,Collected,Gill
7684410,S21124RG1,S21124RG1,,,,,2019-10-17 1:20,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,B.5,643620,elab JSP,,,Collected,Gill
7684412,S21129RG1,S21129RG1,,,,,2019-10-17 1:20,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,H.9,643620,elab JSP,,,Collected,Gill
7692672,S21200RG1,S21200RG1,,,,,2019-10-17 23:56,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,F.10,643620,elab JSP,,,Collected,Gill
7692675,S21193RG1,S21193RG1,,,,,2019-10-17 23:56,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,E.10,643620,elab JSP,,,Collected,Gill
7692677,S21199RG1,S21199RG1,,,,,2019-10-17 23:56,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,C.10,643620,elab JSP,,,Collected,Gill
7692678,S21198RG1,S21198RG1,,,,,2019-10-17 23:56,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,D.10,643620,elab JSP,,,Collected,Gill
7692680,S21194RG1,S21194RG1,,,,,2019-10-17 23:56,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,B.10,643620,elab JSP,,,Collected,Gill
7692681,S21191RG1,S21191RG1,,,,,2019-10-17 23:56,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,H.11,643620,elab JSP,,,Collected,Gill
7692683,S21197RG1,S21197RG1,,,,,2019-10-17 23:56,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,A.10,643620,elab JSP,,,Collected,Gill
7692684,S21192RG1,S21192RG1,,,,,2019-10-17 23:56,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,G.11,643620,elab JSP,,,Collected,Gill
7692686,S21624RG1,S21624RG1,,,,,2019-10-17 23:56,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,F.11,643620,elab JSP,,,Collected,Gill
7692689,S21621RG1,S21621RG1,,,,,2019-10-17 23:56,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,E.11,643620,elab JSP,,,Collected,Gill
7692692,S21625RG1,S21625RG1,,,,,2019-10-17 23:56,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,D.11,643620,elab JSP,,,Collected,Gill
7692693,S21630RG1,S21630RG1,,,,,2019-10-17 23:56,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,C.11,643620,elab JSP,,,Collected,Gill
7692848,S20988RG1,S20988RG1,,,,,2019-10-18 0:19,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,G.9,643620,elab JSP,,,Collected,Gill
7692851,S20986RG1,S20986RG1,,,,,2019-10-18 0:19,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,F.9,643620,elab JSP,,,Collected,Gill
7692854,S20987RG1,S20987RG1,,,,,2019-10-18 0:19,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,E.9,643620,elab JSP,,,Collected,Gill
7692855,S20983RG1,S20983RG1,,,,,2019-10-18 0:19,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,D.9,643620,elab JSP,,,Collected,Gill
7692858,S20990RG1,S20990RG1,,,,,2019-10-18 0:19,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,C.9,643620,elab JSP,,,Collected,Gill
7692860,S20985RG1,S20985RG1,,,,,2019-10-18 0:19,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,A.9,643620,elab JSP,,,Collected,Gill
7692861,S20984RG1,S20984RG1,,,,,2019-10-18 0:19,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,B.9,643620,elab JSP,,,Collected,Gill
7692863,S20981RG1,S20981RG1,,,,,2019-10-18 0:19,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,H.12,643620,elab JSP,,,Collected,Gill
7692864,S20982RG1,S20982RG1,,,,,2019-10-18 0:19,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,F.12,643620,elab JSP,,,Collected,Gill
7692866,S21427RG1,S21427RG1,,,,,2019-10-18 0:19,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,D.12,643620,elab JSP,,,Collected,Gill
7692867,S20989RG1,S20989RG1,,,,,2019-10-18 0:19,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,E.12,643620,elab JSP,,,Collected,Gill
7692869,S21421RG1,S21421RG1,,,,,2019-10-18 0:19,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,C.12,643620,elab JSP,,,Collected,Gill
7692870,S21429RG1,S21429RG1,,,,,2019-10-18 0:19,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,B.12,643620,elab JSP,,,Collected,Gill
7692872,S21424RG1,S21424RG1,,,,,2019-10-18 0:19,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,A.12,643620,elab JSP,,,Collected,Gill
7692873,S21426RG1,S21426RG1,,,,,2019-10-18 0:19,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,H.1,645693,elab JSP,,,Collected,Gill
7692875,S21428RG1,S21428RG1,,,,,2019-10-18 0:19,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,F.1,645693,elab JSP,,,Collected,Gill
7692876,S21430RG1,S21430RG1,,,,,2019-10-18 0:19,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,G.1,645693,elab JSP,,,Collected,Gill
7692879,S21422RG1,S21422RG1,,,,,2019-10-18 0:19,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,E.1,645693,elab JSP,,,Collected,Gill
7701185,S21425RG1,S21425RG1,,,,,2019-10-19 0:28,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,D.1,645693,elab JSP,,,Collected,Gill
7701188,S21423RG1,S21423RG1,,,,,2019-10-19 0:28,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,C.1,645693,elab JSP,,,Collected,Gill
7701281,5E+15,S22075RG1,,,,,2019-10-19 1:06,Prep -80 Freezer #3 - Shelf 1 - Tray 73,BRN72G,G.3,597164,elab JSP,,,Collected,Gill
7708056,S20791RG1,S20791RG1,,,,,2019-10-22 1:03,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,F.3,645693,elab JSP,,,Collected,Gill
7708058,S20793RG1,S20793RG1,,,,,2019-10-22 1:03,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,G.3,645693,elab JSP,,,Collected,Gill
7708061,S20794RG1,S20794RG1,,,,,2019-10-22 1:03,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,H.3,645693,elab JSP,,,Collected,Gill
7708062,S20792RG1,S20792RG1,,,,,2019-10-22 1:03,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,E.3,645693,elab JSP,,,Collected,Gill
7708064,S20796RG1,S20796RG1,,,,,2019-10-22 1:03,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,C.3,645693,elab JSP,,,Collected,Gill
7708065,S20795RG1,S20795RG1,,,,,2019-10-22 1:03,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,D.3,645693,elab JSP,,,Collected,Gill
7708067,S20797RG1,S20797RG1,,,,,2019-10-22 1:03,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,B.3,645693,elab JSP,,,Collected,Gill
7708068,S20798RG1,S20798RG1,,,,,2019-10-22 1:03,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,A.3,645693,elab JSP,,,Collected,Gill
7708070,S20800RG1,S20800RG1,,,,,2019-10-22 1:03,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,H.4,645693,elab JSP,,,Collected,Gill
7708071,S20961RG1,S20961RG1,,,,,2019-10-22 1:03,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,F.4,645693,elab JSP,,,Collected,Gill
7708073,S20799RG1,S20799RG1,,,,,2019-10-22 1:03,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,G.4,645693,elab JSP,,,Collected,Gill
7708074,S21111RG1,S21111RG1,,,,,2019-10-22 1:03,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,E.4,645693,elab JSP,,,Collected,Gill
7708076,S20877RG1,S20877RG1,,,,,2019-10-22 1:03,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,B.1,645693,elab JSP,,,Collected,Gill
7708077,S20880RG1,S20880RG1,,,,,2019-10-22 1:03,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,A.1,645693,elab JSP,,,Collected,Gill
7708079,S20874RG1,S20874RG1,,,,,2019-10-22 1:03,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,G.2,645693,elab JSP,,,Collected,Gill
7708080,S20879RG1,S20879RG1,,,,,2019-10-22 1:03,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,H.2,645693,elab JSP,,,Collected,Gill
7708082,S20875RG1,S20875RG1,,,,,2019-10-22 1:03,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,F.2,645693,elab JSP,,,Collected,Gill
7708083,S20878RG1,S20878RG1,,,,,2019-10-22 1:03,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,C.2,645693,elab JSP,,,Collected,Gill
7708085,S20871RG1,S20871RG1,,,,,2019-10-22 1:03,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,D.2,645693,elab JSP,,,Collected,Gill
7708088,S20873RG1,S20873RG1,,,,,2019-10-22 1:03,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,E.2,645693,elab JSP,,,Collected,Gill
7708091,S20876RG1,S20876RG1,,,,,2019-10-22 1:03,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,B.2,645693,elab JSP,,,Collected,Gill
7708092,S21046RG1,S21046RG1,,,,,2019-10-22 1:03,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,H.5,645693,elab JSP,,,Collected,Gill
7708094,S20872RG1,S20872RG1,,,,,2019-10-22 1:03,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,A.2,645693,elab JSP,,,Collected,Gill
7708097,S21044RG1,S21044RG1,,,,,2019-10-22 1:03,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,G.5,645693,elab JSP,,,Collected,Gill
7708098,S21049RG1,S21049RG1,,,,,2019-10-22 1:03,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,E.5,645693,elab JSP,,,Collected,Gill
7708100,S21048RG1,S21048RG1,,,,,2019-10-22 1:03,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,F.5,645693,elab JSP,,,Collected,Gill
7708101,S21050RG1,S21050RG1,,,,,2019-10-22 1:03,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,D.5,645693,elab JSP,,,Collected,Gill
7711199,S21011RG1,S21011RG1,,,,,2019-10-22 20:05,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,F.8,643620,elab JSP,,,Collected,Gill
7711200,S21012RG1,S21012RG1,,,,,2019-10-22 20:05,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,H.8,643620,elab JSP,,,Collected,Gill
7711202,S21017RG1,S21017RG1,,,,,2019-10-22 20:05,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,B.7,645693,elab JSP,,,Collected,Gill
7711203,S21019RG1,S21019RG1,,,,,2019-10-22 20:05,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,D.7,645693,elab JSP,,,Collected,Gill
7711205,S21016RG1,S21016RG1,,,,,2019-10-22 20:05,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,C.7,645693,elab JSP,,,Collected,Gill
7711206,S21015RG1,S21015RG1,,,,,2019-10-22 20:05,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,G.8,643620,elab JSP,,,Collected,Gill
7711209,S21020RG1,S21020RG1,,,,,2019-10-22 20:05,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,E.7,645693,elab JSP,,,Collected,Gill
7711211,S21018RG1,S21018RG1,,,,,2019-10-22 20:05,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,F.7,645693,elab JSP,,,Collected,Gill
7711212,S21014RG1,S21014RG1,,,,,2019-10-22 20:05,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,G.7,645693,elab JSP,,,Collected,Gill
7711214,S21013RG1,S21013RG1,,,,,2019-10-22 20:05,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,A.7,645693,elab JSP,,,Collected,Gill
7712726,S21042RG1,S21042RG1,,,,,2019-10-23 1:42,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,B.5,645693,elab JSP,,,Collected,Gill
7712727,S21045RG1,S21045RG1,,,,,2019-10-23 1:42,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,C.5,645693,elab JSP,,,Collected,Gill
7712729,S21041RG1,S21041RG1,,,,,2019-10-23 1:42,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,A.5,645693,elab JSP,,,Collected,Gill
7712730,S21043RG1,S21043RG1,,,,,2019-10-23 1:42,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,G.9,645693,elab JSP,,,Collected,Gill
7712732,S21047RG1,S21047RG1,,,,,2019-10-23 1:42,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,H.9,645693,elab JSP,,,Collected,Gill
7712733,S20822RG1,S20822RG1,,,,,2019-10-23 1:42,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,D.4,645693,elab JSP,,,Collected,Gill
7712735,S20821RG1,S20821RG1,,,,,2019-10-23 1:42,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,C.4,645693,elab JSP,,,Collected,Gill
7712736,S20841RG1,S20841RG1,,,,,2019-10-23 1:42,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,A.4,645693,elab JSP,,,Collected,Gill
7712738,S20844RG1,S20844RG1,,,,,2019-10-23 1:42,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,B.4,645693,elab JSP,,,Collected,Gill
7712739,S20264RG1,S20264RG1,,,,,2019-10-23 1:42,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,H.8,645693,elab JSP,,,Collected,Gill
7712741,S20261RG1,S20261RG1,,,,,2019-10-23 1:42,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,G.8,645693,elab JSP,,,Collected,Gill
7712742,S20269RG1,S20269RG1,,,,,2019-10-23 1:42,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,E.8,645693,elab JSP,,,Collected,Gill
7712744,S20262RG1,S20262RG1,,,,,2019-10-23 1:42,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,F.8,645693,elab JSP,,,Collected,Gill
7712745,S20267RG1,S20267RG1,,,,,2019-10-23 1:42,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,D.8,645693,elab JSP,,,Collected,Gill
7712747,S20265RG1,S20265RG1,,,,,2019-10-23 1:42,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,C.8,645693,elab JSP,,,Collected,Gill
7712750,S20268RG1,S20268RG1,,,,,2019-10-23 1:42,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,B.8,645693,elab JSP,,,Collected,Gill
7712751,S20270RG1,S20270RG1,,,,,2019-10-23 1:42,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,A.8,645693,elab JSP,,,Collected,Gill
7712754,S20266RG1,S20266RG1,,,,,2019-10-23 1:42,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,F.9,645693,elab JSP,,,Collected,Gill
7712757,S20263RG1,S20263RG1,,,,,2019-10-23 1:42,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,E.9,645693,elab JSP,,,Collected,Gill
7712759,S20368RG1,S20368RG1,,,,,2019-10-23 1:42,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,C.9,645693,elab JSP,,,Collected,Gill
7712760,S20362RG1,S20362RG1,,,,,2019-10-23 1:42,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,D.9,645693,elab JSP,,,Collected,Gill
7712762,S20370RG1,S20370RG1,,,,,2019-10-23 1:42,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,B.9,645693,elab JSP,,,Collected,Gill
7712763,S20361RG1,S20361RG1,,,,,2019-10-23 1:42,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,H.10,645693,elab JSP,,,Collected,Gill
7712765,S20369RG1,S20369RG1,,,,,2019-10-23 1:42,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,A.9,645693,elab JSP,,,Collected,Gill
7712766,S20365RG1,S20365RG1,,,,,2019-10-23 1:42,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,G.10,645693,elab JSP,,,Collected,Gill
7712768,S21628RG1,S21628RG1,,,,,2019-10-23 1:42,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,B.11,643620,elab JSP,,,Collected,Gill
7712769,S21629RG1,S21629RG1,,,,,2019-10-23 1:42,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,A.11,643620,elab JSP,,,Collected,Gill
7712771,S21627RG1,S21627RG1,,,,,2019-10-23 1:42,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,H.6,645693,elab JSP,,,Collected,Gill
7712772,S21623RG1,S21623RG1,,,,,2019-10-23 1:42,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,F.6,645693,elab JSP,,,Collected,Gill
7712774,S21626RG1,S21626RG1,,,,,2019-10-23 1:42,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,G.6,645693,elab JSP,,,Collected,Gill
7712775,S21622RG1,S21622RG1,,,,,2019-10-23 1:42,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,E.6,645693,elab JSP,,,Collected,Gill
7712777,S20028RG1,S20028RG1,,,,,2019-10-23 1:42,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,D.6,645693,elab JSP,,,Collected,Gill
7712778,S20030RG1,S20030RG1,,,,,2019-10-23 1:42,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,B.6,645693,elab JSP,,,Collected,Gill
7712780,S20021RG1,S20021RG1,,,,,2019-10-23 1:42,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,C.6,645693,elab JSP,,,Collected,Gill
7712781,S20027RG1,S20027RG1,,,,,2019-10-23 1:42,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,H.11,645693,elab JSP,,,Collected,Gill
7712783,S20022RG1,S20022RG1,,,,,2019-10-23 1:42,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,F.11,645693,elab JSP,,,Collected,Gill
7712784,S20029RG1,S20029RG1,,,,,2019-10-23 1:42,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,G.11,645693,elab JSP,,,Collected,Gill
7712786,S20026RG1,S20026RG1,,,,,2019-10-23 1:42,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,E.11,645693,elab JSP,,,Collected,Gill
7713135,S20171RG1,S20171RG1,,,,,2019-10-23 2:11,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN78G,H.3,647799,elab JSP,,,Collected,Gill
7713137,S21061RG1,S21061RG1,,,,,2019-10-23 2:11,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN78G,G.3,647799,elab JSP,,,Collected,Gill
7713138,S20911RG1,S20911RG1,,,,,2019-10-23 2:11,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN78G,E.3,647799,elab JSP,,,Collected,Gill
7713140,S21231RG1,S21231RG1,,,,,2019-10-23 2:11,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN78G,F.3,647799,elab JSP,,,Collected,Gill
7713143,S20241RG1,S20241RG1,,,,,2019-10-23 2:11,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN78G,D.3,647799,elab JSP,,,Collected,Gill
7713144,S20943RG1,S20943RG1,,,,,2019-10-23 2:11,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN78G,C.3,647799,elab JSP,,,Collected,Gill
7713146,S20681RG1,S20681RG1,,,,,2019-10-23 2:11,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN78G,B.3,647799,elab JSP,,,Collected,Gill
7713147,S20941RG1,S20941RG1,,,,,2019-10-23 2:11,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN78G,A.3,647799,elab JSP,,,Collected,Gill
7713150,S20942RG1,S20942RG1,,,,,2019-10-23 2:11,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN78G,H.4,647799,elab JSP,,,Collected,Gill
7720403,S21281RG1,S21281RG1,,,,,2019-10-24 0:40,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN78G,G.5,647799,elab JSP,,,Collected,Gill
7720404,S20411RG1,S20411RG1,,,,,2019-10-24 0:40,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN78G,H.5,647799,elab JSP,,,Collected,Gill
7720406,S20311RG1,S20311RG1,,,,,2019-10-24 0:40,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN78G,E.5,647799,elab JSP,,,Collected,Gill
7720407,S20471RG1,S20471RG1,,,,,2019-10-24 0:40,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN78G,F.5,647799,elab JSP,,,Collected,Gill
7720409,S21161RG1,S21161RG1,,,,,2019-10-24 0:40,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN78G,D.5,647799,elab JSP,,,Collected,Gill
7720410,S20751RG1,S20751RG1,,,,,2019-10-24 0:40,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN78G,C.5,647799,elab JSP,,,Collected,Gill
7720412,S20181RG1,S20181RG1,,,,,2019-10-24 0:40,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN78G,A.5,647799,elab JSP,,,Collected,Gill
7720413,S20251RG1,S20251RG1,,,,,2019-10-24 0:40,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN78G,B.5,647799,elab JSP,,,Collected,Gill
7720415,S21412RG1,S21412RG1,,,,,2019-10-24 0:40,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN79G,H.4,648525,elab JSP,,,Collected,Gill
7720416,S21418RG1,S21418RG1,,,,,2019-10-24 0:40,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN79G,G.4,648525,elab JSP,,,Collected,Gill
7720418,S21414RG1,S21414RG1,,,,,2019-10-24 0:40,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN79G,F.4,648525,elab JSP,,,Collected,Gill
7720419,S21413RG1,S21413RG1,,,,,2019-10-24 0:40,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN79G,E.4,648525,elab JSP,,,Collected,Gill
7720421,S20366RG1,S20366RG1,,,,,2019-10-24 0:40,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,F.10,645693,elab JSP,,,Collected,Gill
7720422,S21417RG1,S21417RG1,,,,,2019-10-24 0:40,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN79G,D.4,648525,elab JSP,,,Collected,Gill
7720425,S20367RG1,S20367RG1,,,,,2019-10-24 0:40,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,E.10,645693,elab JSP,,,Collected,Gill
7720427,S20363RG1,S20363RG1,,,,,2019-10-24 0:40,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,C.10,645693,elab JSP,,,Collected,Gill
7720428,S20364RG1,S20364RG1,,,,,2019-10-24 0:40,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,D.10,645693,elab JSP,,,Collected,Gill
7720430,S21267RG1,S21267RG1,,,,,2019-10-24 0:40,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,B.10,645693,elab JSP,,,Collected,Gill
7720431,S21269RG1,S21269RG1,,,,,2019-10-24 0:40,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,A.10,645693,elab JSP,,,Collected,Gill
7720433,S21270RG1,S21270RG1,,,,,2019-10-24 0:40,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,H.7,645693,elab JSP,,,Collected,Gill
7720434,S21268RG1,S21268RG1,,,,,2019-10-24 0:40,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,F.12,645693,elab JSP,,,Collected,Gill
7720436,S21266RG1,S21266RG1,,,,,2019-10-24 0:40,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN91G,H.12,645693,elab JSP,,,Collected,Gill
