ufn,semsp_id,seine_id,species,package_id,fish_time_out,fish_time_dewar,fork_length_field,height_field,weight_field
U2873,2015-07-07-J09-PI-9,JN325,PI,NA,NA,NA,NA,NA,NA
U2874,2015-07-07-J09-PI-10,JN325,PI,NA,NA,NA,NA,NA,NA
U2875,2015-07-07-J09-PI-6,JN325,PI,NA,NA,NA,NA,NA,NA
U2876,2015-07-07-J09-PI-4,JN325,PI,NA,NA,NA,NA,NA,NA
U2877,2015-07-07-J09-PI-2,JN325,PI,NA,NA,NA,NA,NA,NA
U2878,2015-07-07-J09-PI-8,JN325,PI,NA,NA,NA,NA,NA,NA
U3048,2015-06-11-D07-CO-8,DN275,CO,NA,NA,NA,NA,NA,NA
U3049,2015-06-11-D07-CO-9,DN275,CO,NA,NA,NA,NA,NA,NA
U3050,2015-06-13-D07-CO-5,DN282,CO,NA,NA,NA,NA,NA,NA
U3051,2015-06-13-D07-CO-1,DN282,CO,NA,NA,NA,NA,NA,NA
U3052,2015-06-13-D07-CO-4,DN282,CO,NA,NA,NA,NA,NA,NA
U3053,2015-05-27-J09-CO-6,JN222,CO,NA,NA,NA,NA,NA,NA
U3054,2015-05-27-J09-CO-3,JN222,CO,NA,NA,NA,NA,NA,NA
U3055,2015-05-27-J09-CO-5,JN222,CO,NA,NA,NA,NA,NA,NA
U3056,2015-06-13-D07-CO-2,DN282,CO,NA,NA,NA,NA,NA,NA
U2879,2015-07-07-J09-PI-3,JN325,PI,NA,NA,NA,NA,NA,NA
U2880,2015-07-07-J09-PI-5,JN325,PI,NA,NA,NA,NA,NA,NA
U2881,2015-06-23-J02-PI-4,JN301,PI,NA,NA,NA,NA,NA,NA
U2882,2015-06-23-J02-PI-9,JN301,PI,NA,NA,NA,NA,NA,NA
U2883,2015-06-23-J02-PI-10,JN301,PI,NA,NA,NA,NA,NA,NA
U2884,2015-06-23-J02-PI-3,JN301,PI,NA,NA,NA,NA,NA,NA
U3057,2015-05-27-J09-CO-2,JN222,CO,NA,NA,NA,NA,NA,NA
U3058,2015-06-09-D07-CO-1,DN273,CO,NA,NA,NA,NA,NA,NA
U3059,2015-06-23-J09-CO-1,JN302,CO,NA,NA,NA,NA,NA,NA
U3060,2015-06-09-D07-CO-2,DN273,CO,NA,NA,NA,NA,NA,NA
U3061,2015-05-27-J09-CO-4,JN222,CO,NA,NA,NA,NA,NA,NA
U3062,2015-06-23-J09-CO-2,JN302,CO,NA,NA,NA,NA,NA,NA
U3063,2015-06-09-D07-CO-3,DN273,CO,NA,NA,NA,NA,NA,NA
U3064,2015-05-27-J09-CO-1,JN222,CO,NA,NA,NA,NA,NA,NA
U3065,2015-05-16-D07-CO-1,DN207,CO,NA,NA,NA,NA,NA,NA
U3066,2015-06-09-D07-CO-4,DN273,CO,NA,NA,NA,NA,NA,NA
U3067,2015-06-16-J02-CO-2,JN280,CO,NA,NA,NA,NA,NA,NA
U2652,2015-06-09-D07-CO-5,DN273,CO,NA,NA,NA,NA,NA,NA
U2653,2015-06-16-J09-CO-1,JN281,CO,NA,NA,NA,NA,NA,NA
U2654,2015-06-16-J09-CO-7,JN281,CO,NA,NA,NA,NA,NA,NA
U2655,2015-06-16-J09-CO-5,JN281,CO,NA,NA,NA,NA,NA,NA
U2885,2015-06-23-J02-PI-8,JN301,PI,NA,NA,NA,NA,NA,NA
U2886,2015-06-23-J02-PI-5,JN301,PI,NA,NA,NA,NA,NA,NA
U2887,2015-06-23-J02-PI-2,JN301,PI,NA,NA,NA,NA,NA,NA
U2888,2015-06-23-J02-PI-7,JN301,PI,NA,NA,NA,NA,NA,NA
U2889,2015-06-23-J02-PI-1,JN301,PI,NA,NA,NA,NA,NA,NA
U2890,2015-06-23-J02-PI-6,JN301,PI,NA,NA,NA,NA,NA,NA
U2891,2015-06-19-J02-PI-2,JN291,PI,NA,NA,NA,NA,NA,NA
U2892,2015-06-19-J02-PI-6,JN291,PI,NA,NA,NA,NA,NA,NA
U2893,2015-06-19-J02-PI-5,JN291,PI,NA,NA,NA,NA,NA,NA
U2894,2015-06-19-J02-PI-1,JN291,PI,NA,NA,NA,NA,NA,NA
U3068,2015-06-16-J02-CO-1,JN280,CO,NA,NA,NA,NA,NA,NA
U3069,2015-06-16-J09-CO-6,JN281,CO,NA,NA,NA,NA,NA,NA
U3070,2015-06-16-J09-CO-8,JN281,CO,NA,NA,NA,NA,NA,NA
U3071,2015-06-16-J09-CO-3,JN281,CO,NA,NA,NA,NA,NA,NA
U3072,2015-06-16-J09-CO-2,JN281,CO,NA,NA,NA,NA,NA,NA
U3073,2015-06-16-J09-CO-4,JN281,CO,NA,NA,NA,NA,NA,NA
U3074,2015-06-28-J02-CO-3,JN310,CO,NA,NA,NA,NA,NA,NA
U3075,2015-06-28-J02-CO-4,JN310,CO,NA,NA,NA,NA,NA,NA
U3076,2015-06-28-J02-CO-6,JN310,CO,NA,NA,NA,NA,NA,NA
U2656,2015-06-28-J02-CO-10,JN310,CO,NA,NA,NA,NA,NA,NA
U2657,2015-06-28-J02-CO-7,JN310,CO,NA,NA,NA,NA,NA,NA
U2895,2015-06-19-J02-PI-8,JN291,PI,NA,NA,NA,NA,NA,NA
U2896,2015-06-19-J02-PI-4,JN291,PI,NA,NA,NA,NA,NA,NA
U2897,2015-06-19-J02-PI-3,JN291,PI,NA,NA,NA,NA,NA,NA
U2898,2015-06-19-J02-PI-9,JN291,PI,NA,NA,NA,NA,NA,NA
U3077,2015-06-28-J02-CO-1,JN310,CO,NA,NA,NA,NA,NA,NA
U3078,2015-06-28-J02-CO-8,JN310,CO,NA,NA,NA,NA,NA,NA
U3079,2015-06-28-J02-CO-2,JN310,CO,NA,NA,NA,NA,NA,NA
U3080,2015-06-28-J02-CO-9,JN310,CO,NA,NA,NA,NA,NA,NA
U3081,2015-06-28-J02-CO-5,JN310,CO,NA,NA,NA,NA,NA,NA
U2658,2015-06-19-J02-PI-10,JN291,PI,NA,NA,NA,NA,NA,NA
U2659,2015-06-19-J02-PI-7,JN291,PI,NA,NA,NA,NA,NA,NA
U3082,2015-06-19-J02-CU-5,JN291,CU,NA,NA,NA,NA,NA,NA
U3083,2015-06-19-J02-CU-10,JN291,CU,NA,NA,NA,NA,NA,NA
U3084,2015-06-19-J02-CU-4,JN291,CU,NA,NA,NA,NA,NA,NA
U3085,2015-06-19-J02-CU-6,JN291,CU,NA,NA,NA,NA,NA,NA
U3086,2015-06-19-J02-CU-8,JN291,CU,NA,NA,NA,NA,NA,NA
U3087,2015-06-23-J02-CU-2,JN301,CU,NA,NA,NA,NA,NA,NA
U3088,2015-06-23-J02-CU-6,JN301,CU,NA,NA,NA,NA,NA,NA
U3089,2015-06-20-D09-CU-5,DN306,CU,NA,NA,NA,NA,NA,NA
U3090,2015-06-05-D09-CU-8,DN262,CU,NA,NA,NA,NA,NA,NA
U3091,2015-06-27-D09-CU-5,DN321,CU,NA,NA,NA,NA,NA,NA
U3092,2015-06-20-D09-CU-1,DN306,CU,NA,NA,NA,NA,NA,NA
U3093,2015-06-23-J02-CU-3,JN301,CU,NA,NA,NA,NA,NA,NA
U3094,2015-06-23-J02-CU-5,JN301,CU,NA,NA,NA,NA,NA,NA
U3095,2015-06-11-D09-CU-3,DN274,CU,NA,NA,NA,NA,NA,NA
U3096,2015-06-11-D09-CU-1,DN274,CU,NA,NA,NA,NA,NA,NA
U3097,2015-05-28-D09-CU-7,DN239,CU,NA,NA,NA,NA,NA,NA
U3098,2015-05-28-D09-CU-5,DN239,CU,NA,NA,NA,NA,NA,NA
U3099,2015-06-14-D09-CU-6,DN283,CU,NA,NA,NA,NA,NA,NA
U3100,2015-06-29-D09-CU-3,DN326,CU,NA,NA,NA,NA,NA,NA
U3105,2015-06-14-D09-CU-1,DN283,CU,NA,NA,NA,NA,NA,NA
U3106,2015-06-29-D09-CU-2,DN326,CU,NA,NA,NA,NA,NA,NA
U3107,2015-06-29-D09-CU-6,DN326,CU,NA,NA,NA,NA,NA,NA
U2899,2015-06-14-D09-PI-1,DN283,PI,NA,NA,NA,NA,NA,NA
U2900,2015-07-02-D09-PI-1,DN331,PI,NA,NA,NA,NA,NA,NA
U3101,2015-06-05-D09-CO-1,DN262,CO,NA,NA,NA,NA,NA,NA
U3102,2015-06-24-D09-CO-1,DN320,CO,NA,NA,NA,NA,NA,NA
U3103,2015-06-29-D09-CU-5,DN326,CU,NA,NA,NA,NA,NA,NA
U3104,2015-06-14-D09-CU-2,DN283,CU,NA,NA,NA,NA,NA,NA
U3108,2015-05-20-D09-CU-10,DN212,CU,NA,NA,NA,NA,NA,NA
U3109,2015-06-29-D09-CU-9,DN326,CU,NA,NA,NA,NA,NA,NA
U3110,2015-06-29-D09-CU-8,DN326,CU,NA,NA,NA,NA,NA,NA
U3111,2015-05-20-D09-CU-9,DN212,CU,NA,NA,NA,NA,NA,NA
U3112,2015-06-14-D09-CU-8,DN283,CU,NA,NA,NA,NA,NA,NA
U3113,2015-06-29-D09-CU-4,DN326,CU,NA,NA,NA,NA,NA,NA
U3201,2015-06-11-D09-PI-7,DN274,PI,NA,NA,NA,NA,NA,NA
U3202,2015-06-11-D09-PI-8,DN274,PI,NA,NA,NA,NA,NA,NA
U3203,2015-06-11-D09-PI-9,DN274,PI,NA,NA,NA,NA,NA,NA
U2534,2015-06-20-D09-CO-1,DN306,CO,NA,NA,NA,NA,NA,NA
U2535,2015-06-20-D09-CO-2,DN306,CO,NA,NA,NA,NA,NA,NA
U2536,2015-06-11-D09-PI-6,DN274,PI,NA,NA,NA,NA,NA,NA
U2537,2015-06-11-D09-PI-1,DN274,PI,NA,NA,NA,NA,NA,NA
U3114,2015-06-14-D09-CU-4,DN283,CU,NA,NA,NA,NA,NA,NA
U3115,2015-05-28-D09-CU-10,DN239,CU,NA,NA,NA,NA,NA,NA
U3116,2015-05-28-D09-CU-8,DN239,CU,NA,NA,NA,NA,NA,NA
U3117,2015-05-26-D09-CU-2,DN230,CU,NA,NA,NA,NA,NA,NA
U3118,2015-06-14-D09-CU-3,DN283,CU,NA,NA,NA,NA,NA,NA
U3119,2015-05-28-D09-CU-6,DN239,CU,NA,NA,NA,NA,NA,NA
U3120,2015-05-26-D09-CU-3,DN230,CU,NA,NA,NA,NA,NA,NA
U3121,2015-05-20-D09-CU-7,DN212,CU,NA,NA,NA,NA,NA,NA
U3122,2015-05-20-D09-CU-1,DN212,CU,NA,NA,NA,NA,NA,NA
U3123,2015-05-26-D09-CU-6,DN230,CU,NA,NA,NA,NA,NA,NA
U2660,2015-06-27-D09-CU-10,DN321,CU,NA,NA,NA,NA,NA,NA
U2661,2015-06-07-D09-CU-5,DN268,CU,NA,NA,NA,NA,NA,NA
U2662,2015-06-27-D09-CU-1,DN321,CU,NA,NA,NA,NA,NA,NA
U2663,2015-06-07-D09-CU-6,DN268,CU,NA,NA,NA,NA,NA,NA
U2664,2015-06-07-D09-CU-1,DN268,CU,NA,NA,NA,NA,NA,NA
U2665,2015-06-07-D09-CU-2,DN268,CU,NA,NA,NA,NA,NA,NA
U3124,2015-05-26-D09-CU-1,DN230,CU,NA,NA,NA,NA,NA,NA
U3125,2015-05-26-D09-CU-4,DN230,CU,NA,NA,NA,NA,NA,NA
U3126,2015-05-20-D09-CU-8,DN212,CU,NA,NA,NA,NA,NA,NA
U3127,2015-06-11-D09-CU-6,DN274,CU,NA,NA,NA,NA,NA,NA
U3128,2015-06-11-D09-CU-5,DN274,CU,NA,NA,NA,NA,NA,NA
U3129,2015-06-11-D09-CU-10,DN274,CU,NA,NA,NA,NA,NA,NA
U3130,2015-06-24-D09-CU-4,DN320,CU,NA,NA,NA,NA,NA,NA
U3131,2015-06-24-D09-CU-2,DN320,CU,NA,NA,NA,NA,NA,NA
U3132,2015-06-24-D09-CU-5,DN320,CU,NA,NA,NA,NA,NA,NA
U3204,2015-06-27-D09-PI-3,DN321,PI,NA,NA,NA,NA,NA,NA
U3205,2015-06-27-D09-PI-1,DN321,PI,NA,NA,NA,NA,NA,NA
U3206,2015-06-27-D09-PI-9,DN321,PI,NA,NA,NA,NA,NA,NA
U3207,2015-06-07-D09-PI-1,DN268,PI,NA,NA,NA,NA,NA,NA
U3208,2015-06-27-D09-PI-6,DN321,PI,NA,NA,NA,NA,NA,NA
U3209,2015-06-27-D09-PI-10,DN321,PI,NA,NA,NA,NA,NA,NA
U3210,2015-06-27-D09-PI-4,DN321,PI,NA,NA,NA,NA,NA,NA
U3211,2015-06-27-D09-PI-8,DN321,PI,NA,NA,NA,NA,NA,NA
U3212,2015-06-27-D09-PI-7,DN321,PI,NA,NA,NA,NA,NA,NA
U3213,2015-06-27-D09-PI-5,DN321,PI,NA,NA,NA,NA,NA,NA
U3214,2015-07-07-D09-PI-3,DN339,PI,NA,NA,NA,NA,NA,NA
U3215,2015-07-07-D09-PI-5,DN339,PI,NA,NA,NA,NA,NA,NA
U3216,2015-07-07-D09-PI-9,DN339,PI,NA,NA,NA,NA,NA,NA
U3217,2015-07-07-D09-PI-4,DN339,PI,NA,NA,NA,NA,NA,NA
U3218,2015-06-27-D09-PI-2,DN321,PI,NA,NA,NA,NA,NA,NA
U3219,2015-07-07-D09-PI-8,DN339,PI,NA,NA,NA,NA,NA,NA
U3220,2015-07-07-D09-PI-10,DN339,PI,NA,NA,NA,NA,NA,NA
U3133,2015-06-24-D09-CU-3,DN320,CU,NA,NA,NA,NA,NA,NA
U3134,2015-06-24-D09-CU-1,DN320,CU,NA,NA,NA,NA,NA,NA
U3135,2015-07-07-D09-CU-8,DN339,CU,NA,NA,NA,NA,NA,NA
U3136,2015-07-07-D09-CU-4,DN339,CU,NA,NA,NA,NA,NA,NA
U3137,2015-07-07-D09-CU-10,DN339,CU,NA,NA,NA,NA,NA,NA
U3138,2015-07-07-D09-CU-7,DN339,CU,NA,NA,NA,NA,NA,NA
U3221,2015-07-07-D09-PI-1,DN339,PI,NA,NA,NA,NA,NA,NA
U3222,2015-07-07-D09-PI-7,DN339,PI,NA,NA,NA,NA,NA,NA
U2538,2015-07-02-D09-PI-4,DN331,PI,NA,NA,NA,NA,NA,NA
U2539,2015-06-27-J09-PI-10,JN309,PI,NA,NA,NA,NA,NA,NA
U2540,2015-06-27-J09-PI-3,JN309,PI,NA,NA,NA,NA,NA,NA
U2541,2015-06-27-J09-PI-2,JN309,PI,NA,NA,NA,NA,NA,NA
U3139,2015-07-07-D09-CU-9,DN339,CU,NA,NA,NA,NA,NA,NA
U3140,2015-06-27-D09-CU-7,DN321,CU,NA,NA,NA,NA,NA,NA
U3141,2015-06-07-D09-CU-10,DN268,CU,NA,NA,NA,NA,NA,NA
U3142,2015-06-05-D09-CU-2,DN262,CU,NA,NA,NA,NA,NA,NA
U3143,2015-06-05-D09-CU-10,DN262,CU,NA,NA,NA,NA,NA,NA
U3144,2015-06-20-D09-CU-8,DN306,CU,NA,NA,NA,NA,NA,NA
U3145,2015-07-02-D09-CU-5,DN331,CU,NA,NA,NA,NA,NA,NA
U3146,2015-06-27-D09-CU-2,DN321,CU,NA,NA,NA,NA,NA,NA
U3147,2015-06-20-D09-CU-2,DN306,CU,NA,NA,NA,NA,NA,NA
U3148,2015-06-05-D09-CU-9,DN262,CU,NA,NA,NA,NA,NA,NA
U3149,2015-07-02-D09-CU-8,DN331,CU,NA,NA,NA,NA,NA,NA
U3150,2015-06-20-D09-CU-3,DN306,CU,NA,NA,NA,NA,NA,NA
U3151,2015-06-05-D09-CU-1,DN262,CU,NA,NA,NA,NA,NA,NA
U3152,2015-07-02-D09-CU-4,DN331,CU,NA,NA,NA,NA,NA,NA
U3223,2015-07-07-D09-PI-6,DN339,PI,NA,NA,NA,NA,NA,NA
U3224,2015-07-07-D09-PI-2,DN339,PI,NA,NA,NA,NA,NA,NA
U3225,2015-07-02-D09-PI-3,DN331,PI,NA,NA,NA,NA,NA,NA
U3226,2015-06-11-D07-PI-1,DN275,PI,NA,NA,NA,NA,NA,NA
U3227,2015-06-11-D07-PI-2,DN275,PI,NA,NA,NA,NA,NA,NA
U3228,2015-06-27-J09-PI-6,JN309,PI,NA,NA,NA,NA,NA,NA
U3229,2015-07-02-D09-PI-6,DN331,PI,NA,NA,NA,NA,NA,NA
U3230,2015-06-03-D09-PI-1,DN254,PI,NA,NA,NA,NA,NA,NA
U3153,2015-06-09-D09-CU-1,DN270,CU,NA,NA,NA,NA,NA,NA
U3154,2015-07-02-D09-CU-3,DN331,CU,NA,NA,NA,NA,NA,NA
U3155,2015-07-02-D09-CU-6,DN331,CU,NA,NA,NA,NA,NA,NA
U3156,2015-06-09-D09-CU-3,DN270,CU,NA,NA,NA,NA,NA,NA
U3157,2015-07-06-D09-CU-8,DN336,CU,NA,NA,NA,NA,NA,NA
U3231,2015-06-11-D07-PI-3,DN275,PI,NA,NA,NA,NA,NA,NA
U3232,2015-06-27-J09-PI-5,JN309,PI,NA,NA,NA,NA,NA,NA
U3233,2015-06-27-J09-PI-9,JN309,PI,NA,NA,NA,NA,NA,NA
U3234,2015-07-02-D09-PI-7,DN331,PI,NA,NA,NA,NA,NA,NA
U3235,2015-07-02-D09-PI-5,DN331,PI,NA,NA,NA,NA,NA,NA
U3236,2015-07-02-D09-PI-2,DN331,PI,NA,NA,NA,NA,NA,NA
U2542,2015-06-01-D09-CU-10,DN251,CU,NA,NA,NA,NA,NA,NA
U2543,2015-06-09-D09-CU-8,DN270,CU,NA,NA,NA,NA,NA,NA
U2544,2015-06-01-D09-CU-8,DN251,CU,NA,NA,NA,NA,NA,NA
U2666,2015-06-09-D09-CU-4,DN270,CU,NA,NA,NA,NA,NA,NA
U2667,2015-07-06-D09-CU-1,DN336,CU,NA,NA,NA,NA,NA,NA
U3158,2015-06-09-D09-CU-2,DN270,CU,NA,NA,NA,NA,NA,NA
U3159,2015-07-06-D09-CU-9,DN336,CU,NA,NA,NA,NA,NA,NA
U3160,2015-07-06-D09-CU-7,DN336,CU,NA,NA,NA,NA,NA,NA
U3161,2015-07-06-D09-CU-5,DN336,CU,NA,NA,NA,NA,NA,NA
U3162,2015-06-07-D09-HE-1,DN268,HE,NA,NA,NA,NA,NA,NA
U3163,2015-06-28-J02-HE-3,JN310,HE,NA,NA,NA,NA,NA,NA
U3164,2015-06-19-J02-HE-4,JN291,HE,NA,NA,NA,NA,NA,NA
U3237,2015-06-27-J09-PI-1,JN309,PI,NA,NA,NA,NA,NA,NA
U3238,2015-06-27-J09-PI-8,JN309,PI,NA,NA,NA,NA,NA,NA
U3239,2015-05-26-J09-PI-1,JN218,PI,NA,NA,NA,NA,NA,NA
U3240,2015-06-27-J09-PI-4,JN309,PI,NA,NA,NA,NA,NA,NA
U3241,2015-05-20-D09-CO-1,DN212,CO,NA,NA,NA,NA,NA,NA
U3242,2015-06-14-D09-HE-1,DN283,HE,NA,NA,NA,NA,NA,NA
U3243,2015-06-20-D09-HE-2,DN306,HE,NA,NA,NA,NA,NA,NA
U3165,2015-06-28-J02-HE-5,JN310,HE,NA,NA,NA,NA,NA,NA
U3166,2015-06-28-J02-HE-1,JN310,HE,NA,NA,NA,NA,NA,NA
U3167,2015-06-28-J02-HE-2,JN310,HE,NA,NA,NA,NA,NA,NA
U3168,2015-06-19-J02-HE-1,JN291,HE,NA,NA,NA,NA,NA,NA
U3169,2015-06-27-J09-HE-4,JN309,HE,NA,NA,NA,NA,NA,NA
U3170,2015-06-27-J09-HE-6,JN309,HE,NA,NA,NA,NA,NA,NA
U3171,2015-06-27-J09-HE-5,JN309,HE,NA,NA,NA,NA,NA,NA
U3172,2015-05-27-J09-HE-1,JN222,HE,NA,NA,NA,NA,NA,NA
U3173,2015-06-19-J02-HE-5,JN291,HE,NA,NA,NA,NA,NA,NA
U3174,2015-06-19-J02-HE-2,JN291,HE,NA,NA,NA,NA,NA,NA
U3244,2015-06-20-D09-HE-3,DN306,HE,NA,NA,NA,NA,NA,NA
U3245,2015-06-20-D09-HE-10,DN306,HE,NA,NA,NA,NA,NA,NA
U3246,2015-06-20-D09-HE-9,DN306,HE,NA,NA,NA,NA,NA,NA
U3247,2015-06-20-D09-HE-8,DN306,HE,NA,NA,NA,NA,NA,NA
U3248,2015-05-28-D09-HE-3,DN239,HE,NA,NA,NA,NA,NA,NA
U3249,2015-06-14-D09-HE-2,DN283,HE,NA,NA,NA,NA,NA,NA
U3250,2015-07-02-D09-HE-4,DN331,HE,NA,NA,NA,NA,NA,NA
U3251,2015-07-02-D09-HE-3,DN331,HE,NA,NA,NA,NA,NA,NA
U3252,2015-07-02-D09-HE-2,DN331,HE,NA,NA,NA,NA,NA,NA
U3253,2015-07-02-D09-HE-10,DN331,HE,NA,NA,NA,NA,NA,NA
U3254,2015-07-02-D09-HE-1,DN331,HE,NA,NA,NA,NA,NA,NA
U3255,2015-07-06-D09-HE-6,DN336,HE,NA,NA,NA,NA,NA,NA
U2545,2015-06-01-D09-CU-6,DN251,CU,NA,NA,NA,NA,NA,NA
U2546,2015-06-01-D09-CU-7,DN251,CU,NA,NA,NA,NA,NA,NA
U2547,2015-06-01-D09-CU-3,DN251,CU,NA,NA,NA,NA,NA,NA
U2548,2015-06-23-J02-CU-10,JN301,CU,NA,NA,NA,NA,NA,NA
U3175,2015-05-27-J09-HE-2,JN222,HE,NA,NA,NA,NA,NA,NA
U3176,2015-06-27-J09-HE-9,JN309,HE,NA,NA,NA,NA,NA,NA
U3177,2015-06-28-J02-HE-4,JN310,HE,NA,NA,NA,NA,NA,NA
U3178,2015-06-18-D09-HE-1,DN299,HE,NA,NA,NA,NA,NA,NA
U3179,2015-07-01-J09-HE-1,JN318,HE,NA,NA,NA,NA,NA,NA
U3180,2015-06-18-D09-HE-5,DN299,HE,NA,NA,NA,NA,NA,NA
U3181,2015-06-18-D09-HE-6,DN299,HE,NA,NA,NA,NA,NA,NA
U3182,2015-07-01-J09-HE-6,JN318,HE,NA,NA,NA,NA,NA,NA
U3183,2015-07-01-J09-HE-5,JN318,HE,NA,NA,NA,NA,NA,NA
U3184,2015-07-01-J09-HE-9,JN318,HE,NA,NA,NA,NA,NA,NA
U3185,2015-06-18-D09-HE-3,DN299,HE,NA,NA,NA,NA,NA,NA
U3186,2015-07-01-J09-HE-7,JN318,HE,NA,NA,NA,NA,NA,NA
U3256,2015-05-28-D09-HE-2,DN239,HE,NA,NA,NA,NA,NA,NA
U3257,2015-07-06-D09-HE-2,DN336,HE,NA,NA,NA,NA,NA,NA
U2668,2015-07-01-J09-HE-4,JN318,HE,NA,NA,NA,NA,NA,NA
U2669,2015-06-19-J02-HE-6,JN291,HE,NA,NA,NA,NA,NA,NA
U3187,2015-06-18-D09-HE-4,DN299,HE,NA,NA,NA,NA,NA,NA
U3188,2015-06-03-J09-HE-6,JN245,HE,NA,NA,NA,NA,NA,NA
U3189,2015-05-26-J09-HE-1,JN218,HE,NA,NA,NA,NA,NA,NA
U3190,2015-07-01-J09-HE-2,JN318,HE,NA,NA,NA,NA,NA,NA
U3191,2015-07-01-J09-HE-3,JN318,HE,NA,NA,NA,NA,NA,NA
U3192,2015-06-27-J09-HE-10,JN309,HE,NA,NA,NA,NA,NA,NA
U3258,2015-07-06-D09-HE-4,DN336,HE,NA,NA,NA,NA,NA,NA
U3259,2015-06-09-D09-HE-1,DN270,HE,NA,NA,NA,NA,NA,NA
U3260,2015-06-03-D09-HE-2,DN254,HE,NA,NA,NA,NA,NA,NA
U3261,2015-06-03-D09-HE-5,DN254,HE,NA,NA,NA,NA,NA,NA
U3262,2015-06-09-D09-HE-2,DN270,HE,NA,NA,NA,NA,NA,NA
U3193,2015-06-03-J09-HE-1,JN245,HE,NA,NA,NA,NA,NA,NA
U3194,2015-06-03-J09-HE-3,JN245,HE,NA,NA,NA,NA,NA,NA
U3195,2015-07-01-J09-HE-8,JN318,HE,NA,NA,NA,NA,NA,NA
U3263,2015-06-09-D09-HE-3,DN270,HE,NA,NA,NA,NA,NA,NA
U3264,2015-07-06-D09-HE-1,DN336,HE,NA,NA,NA,NA,NA,NA
U3265,2015-07-06-D09-HE-7,DN336,HE,NA,NA,NA,NA,NA,NA
U3266,2015-06-03-D09-HE-1,DN254,HE,NA,NA,NA,NA,NA,NA
U3267,2015-05-20-D09-HE-3,DN212,HE,NA,NA,NA,NA,NA,NA
U3268,2015-05-20-D09-HE-2,DN212,HE,NA,NA,NA,NA,NA,NA
U3269,2015-05-20-D09-HE-7,DN212,HE,NA,NA,NA,NA,NA,NA
U2549,2015-06-05-D09-HE-1,DN262,HE,NA,NA,NA,NA,NA,NA
U2550,2015-06-03-D09-HE-4,DN254,HE,NA,NA,NA,NA,NA,NA
U2935,2015-05-16-D07-HE-10,DN207,HE,NA,NA,NA,NA,NA,NA
U2936,2015-05-16-D07-HE-6,DN207,HE,NA,NA,NA,NA,NA,NA
U2937,2015-06-19-J09-HE-1,JN289,HE,NA,NA,NA,NA,NA,NA
U2938,2015-06-16-J09-HE-5,JN281,HE,NA,NA,NA,NA,NA,NA
U2939,2015-06-03-J09-HE-2,JN245,HE,NA,NA,NA,NA,NA,NA
U3270,2015-05-20-D09-HE-10,DN212,HE,NA,NA,NA,NA,NA,NA
U3271,2015-05-28-D09-HE-1,DN239,HE,NA,NA,NA,NA,NA,NA
U3272,2015-06-01-D09-HE-2,DN251,HE,NA,NA,NA,NA,NA,NA
U3273,2015-06-01-D09-HE-3,DN251,HE,NA,NA,NA,NA,NA,NA
U3274,2015-05-20-D09-HE-8,DN212,HE,NA,NA,NA,NA,NA,NA
U3275,2015-06-22-D09-HE-1,DN314,HE,NA,NA,NA,NA,NA,NA
U3276,2015-06-22-D09-HE-3,DN314,HE,NA,NA,NA,NA,NA,NA
U3277,2015-06-22-D09-HE-4,DN314,HE,NA,NA,NA,NA,NA,NA
U3278,2015-06-22-D09-HE-2,DN314,HE,NA,NA,NA,NA,NA,NA
U3279,2015-06-01-D09-HE-1,DN251,HE,NA,NA,NA,NA,NA,NA
U3280,2015-06-03-D09-HE-3,DN254,HE,NA,NA,NA,NA,NA,NA
U2940,2015-05-16-D07-HE-3,DN207,HE,NA,NA,NA,NA,NA,NA
U2941,2015-06-16-J09-HE-6,JN281,HE,NA,NA,NA,NA,NA,NA
U2942,2015-06-16-J09-HE-4,JN281,HE,NA,NA,NA,NA,NA,NA
U2943,2015-06-03-J09-HE-4,JN245,HE,NA,NA,NA,NA,NA,NA
U2944,2015-06-16-J09-HE-2,JN281,HE,NA,NA,NA,NA,NA,NA
U2945,2015-06-16-J02-HE-1,JN280,HE,NA,NA,NA,NA,NA,NA
U2946,2015-06-16-J09-HE-10,JN281,HE,NA,NA,NA,NA,NA,NA
U2947,2016-06-09-J02-CU-1,JN364,CU,NA,NA,NA,NA,NA,NA
U3281,2015-05-16-D07-HE-5,DN207,HE,NA,NA,NA,NA,NA,NA
U3282,2015-07-07-D09-HE-3,DN339,HE,NA,NA,NA,NA,NA,NA
U3283,2015-07-07-D09-HE-1,DN339,HE,NA,NA,NA,NA,NA,NA
U3284,2015-07-07-D09-HE-2,DN339,HE,NA,NA,NA,NA,NA,NA
U3285,2015-05-16-D07-HE-8,DN207,HE,NA,NA,NA,NA,NA,NA
U2948,2016-06-09-J02-CU-6,JN364,CU,NA,NA,NA,NA,NA,NA
U2949,2016-06-09-J02-CU-5,JN364,CU,NA,NA,NA,NA,NA,NA
U2950,2016-06-09-J02-CU-4,JN364,CU,NA,NA,NA,NA,NA,NA
U2951,2016-06-09-J02-CU-3,JN364,CU,NA,NA,NA,NA,NA,NA
U2952,2016-06-21-D09-CU-4,DN430,CU,NA,NA,NA,NA,NA,NA
U3196,2016-06-09-J02-CU-9,JN364,CU,NA,NA,NA,NA,NA,NA
U3197,2016-06-09-J02-CU-7,JN364,CU,NA,NA,NA,NA,NA,NA
