"Cast PK","Filename","CTD model","CTD serial number","CTD firmware version","Cruise","Station","Drop number","Start time","Bottom time","Drop time (s)","Drop depth (m)","Target depth (m)","Latitude","Longitude","Operators","Comments","Cast Direction","Measurement time","Depth (m)","Depth flag","Drop speed (m/s)","Conductivity (mS/cm)","Conductivity flag","Temperature (deg C)","Temperature flag","Pressure (dbar)","Pressure flag","Uncorrected Pressure (dbar)","PAR","PAR flag","Fluorometry Chlorophyll (ug/L)","Fluorometry Chlorophyll flag","CDOM (ppb)","CDOM flag","Turbidity (FTU)","Turbidity flag","Backscatter (Beta)","Backscatter flag","Dissolved O2 (mL/L)","Dissolved O2 (mL/L) flag","Dissolved O2 (%)","Dissolved O2 (%) flag","Salinity (PSU)","Salinity flag","Specific conductivity","Specific conductivity flag","Speed of sound (m/s)","Speed of sound flag","Tr (volts)","Tr flag","RINKO DO (volts)","RINKO temp (volts)","Backscatter (counts)","Fluorometry Chlorophyll (counts)","CDOM (counts)"
"11862","010856_20160706_1633","XR-620","010856","6.81","DISOCKEYE","D09","2","2016-07-06 12:00:53.667","2016-07-06 12:01:35.000","41","28.16697802","28","50.306925","-125.334495","Brett Johnson,Luke Rogers,Sam James","1: Felt bottom. Whose? Seine site. Sea floor bottom 33 m.","d","2016-07-06 12:01:14.084","10.91","null","0.943","33.56947","null","11.5587","null","11","null","undefined","0.011","null","0.5778","null","null","null","0.569","null","null","null","null","null","undefined","null","29.1431","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"11862","010856_20160706_1633","XR-620","010856","6.81","DISOCKEYE","D09","2","2016-07-06 12:00:53.667","2016-07-06 12:01:35.000","41","28.16697802","28","50.306925","-125.334495","Brett Johnson,Luke Rogers,Sam James","1: Felt bottom. Whose? Seine site. Sea floor bottom 33 m.","d","2016-07-06 12:01:15.083","11.884","null","0.955","33.55908","null","11.5491","null","12","null","undefined","0.004","null","0.6559","null","null","null","0.608","null","null","null","null","null","undefined","null","29.1403","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"11862","010856_20160706_1633","XR-620","010856","6.81","DISOCKEYE","D09","2","2016-07-06 12:00:53.667","2016-07-06 12:01:35.000","41","28.16697802","28","50.306925","-125.334495","Brett Johnson,Luke Rogers,Sam James","1: Felt bottom. Whose? Seine site. Sea floor bottom 33 m.","d","2016-07-06 12:01:16.084","12.835","null","0.98","33.55675","null","11.5483","null","13","null","undefined","0.008","null","0.7758","null","null","null","0.589","null","null","null","null","null","undefined","null","29.1383","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"11862","010856_20160706_1633","XR-620","010856","6.81","DISOCKEYE","D09","2","2016-07-06 12:00:53.667","2016-07-06 12:01:35.000","41","28.16697802","28","50.306925","-125.334495","Brett Johnson,Luke Rogers,Sam James","1: Felt bottom. Whose? Seine site. Sea floor bottom 33 m.","d","2016-07-06 12:01:17.084","13.827","null","0.988","33.55774","null","11.546","null","14","null","undefined","0.014","null","0.6545","null","null","null","0.586","null","null","null","null","null","undefined","null","29.1406","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"11862","010856_20160706_1633","XR-620","010856","6.81","DISOCKEYE","D09","2","2016-07-06 12:00:53.667","2016-07-06 12:01:35.000","41","28.16697802","28","50.306925","-125.334495","Brett Johnson,Luke Rogers,Sam James","1: Felt bottom. Whose? Seine site. Sea floor bottom 33 m.","d","2016-07-06 12:01:18.083","14.807","null","0.971","33.56199","null","11.5504","null","15","null","undefined","0.013","null","0.637","null","null","null","0.606","null","null","null","null","null","undefined","null","29.1409","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"11862","010856_20160706_1633","XR-620","010856","6.81","DISOCKEYE","D09","2","2016-07-06 12:00:53.667","2016-07-06 12:01:35.000","41","28.16697802","28","50.306925","-125.334495","Brett Johnson,Luke Rogers,Sam James","1: Felt bottom. Whose? Seine site. Sea floor bottom 33 m.","d","2016-07-06 12:01:19.167","15.849","null","0.959","33.55868","null","11.5486","null","16","null","undefined","0.011","null","0.6535","null","null","null","0.647","null","null","null","null","null","undefined","null","29.1388","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"11862","010856_20160706_1633","XR-620","010856","6.81","DISOCKEYE","D09","2","2016-07-06 12:00:53.667","2016-07-06 12:01:35.000","41","28.16697802","28","50.306925","-125.334495","Brett Johnson,Luke Rogers,Sam James","1: Felt bottom. Whose? Seine site. Sea floor bottom 33 m.","d","2016-07-06 12:01:20.250","16.898","null","0.978","33.55826","null","11.5471","null","17","null","undefined","0.024","null","0.6495","null","null","null","0.582","null","null","null","null","null","undefined","null","29.1392","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"11862","010856_20160706_1633","XR-620","010856","6.81","DISOCKEYE","D09","2","2016-07-06 12:00:53.667","2016-07-06 12:01:35.000","41","28.16697802","28","50.306925","-125.334495","Brett Johnson,Luke Rogers,Sam James","1: Felt bottom. Whose? Seine site. Sea floor bottom 33 m.","d","2016-07-06 12:01:21.250","17.864","null","0.95","33.56142","null","11.5478","null","18","null","undefined","0.002","null","0.6936","null","null","null","0.592","null","null","null","null","null","undefined","null","29.1412","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"11862","010856_20160706_1633","XR-620","010856","6.81","DISOCKEYE","D09","2","2016-07-06 12:00:53.667","2016-07-06 12:01:35.000","41","28.16697802","28","50.306925","-125.334495","Brett Johnson,Luke Rogers,Sam James","1: Felt bottom. Whose? Seine site. Sea floor bottom 33 m.","d","2016-07-06 12:01:22.250","18.799","null","0.938","33.56183","null","11.5492","null","19","null","undefined","0.015","null","0.7165","null","null","null","0.565","null","null","null","null","null","undefined","null","29.1402","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"11862","010856_20160706_1633","XR-620","010856","6.81","DISOCKEYE","D09","2","2016-07-06 12:00:53.667","2016-07-06 12:01:35.000","41","28.16697802","28","50.306925","-125.334495","Brett Johnson,Luke Rogers,Sam James","1: Felt bottom. Whose? Seine site. Sea floor bottom 33 m.","d","2016-07-06 12:01:23.250","19.783","null","1.018","33.56471","null","11.5511","null","20","null","undefined","0.019","null","0.671","null","null","null","0.577","null","null","null","null","null","undefined","null","29.1411","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"11862","010856_20160706_1633","XR-620","010856","6.81","DISOCKEYE","D09","2","2016-07-06 12:00:53.667","2016-07-06 12:01:35.000","41","28.16697802","28","50.306925","-125.334495","Brett Johnson,Luke Rogers,Sam James","1: Felt bottom. Whose? Seine site. Sea floor bottom 33 m.","d","2016-07-06 12:01:24.250","20.793","null","0.983","33.56568","null","11.5505","null","21","null","undefined","0.036","null","0.7402","null","null","null","0.64","null","null","null","null","null","undefined","null","29.1421","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"11862","010856_20160706_1633","XR-620","010856","6.81","DISOCKEYE","D09","2","2016-07-06 12:00:53.667","2016-07-06 12:01:35.000","41","28.16697802","28","50.306925","-125.334495","Brett Johnson,Luke Rogers,Sam James","1: Felt bottom. Whose? Seine site. Sea floor bottom 33 m.","d","2016-07-06 12:01:25.334","21.822","null","0.918","33.56555","null","11.5521","null","22","null","undefined","0.015","null","0.7135","null","null","null","0.61","null","null","null","null","null","undefined","null","29.1403","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"11862","010856_20160706_1633","XR-620","010856","6.81","DISOCKEYE","D09","2","2016-07-06 12:00:53.667","2016-07-06 12:01:35.000","41","28.16697802","28","50.306925","-125.334495","Brett Johnson,Luke Rogers,Sam James","1: Felt bottom. Whose? Seine site. Sea floor bottom 33 m.","d","2016-07-06 12:01:26.417","22.783","null","0.896","33.56745","null","11.5516","null","23","null","undefined","0.005","null","0.7281","null","null","null","0.597","null","null","null","null","null","undefined","null","29.1422","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"11862","010856_20160706_1633","XR-620","010856","6.81","DISOCKEYE","D09","2","2016-07-06 12:00:53.667","2016-07-06 12:01:35.000","41","28.16697802","28","50.306925","-125.334495","Brett Johnson,Luke Rogers,Sam James","1: Felt bottom. Whose? Seine site. Sea floor bottom 33 m.","d","2016-07-06 12:01:27.500","23.775","null","0.911","33.56654","null","11.5518","null","24","null","undefined","0.006","null","0.6638","null","null","null","0.6","null","null","null","null","null","undefined","null","29.1407","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"11862","010856_20160706_1633","XR-620","010856","6.81","DISOCKEYE","D09","2","2016-07-06 12:00:53.667","2016-07-06 12:01:35.000","41","28.16697802","28","50.306925","-125.334495","Brett Johnson,Luke Rogers,Sam James","1: Felt bottom. Whose? Seine site. Sea floor bottom 33 m.","d","2016-07-06 12:01:28.500","24.679","null","0.884","33.56898","null","11.552","null","25","null","undefined","0.029","null","0.6762","null","null","null","0.562","null","null","null","null","null","undefined","null","29.1426","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"11862","010856_20160706_1633","XR-620","010856","6.81","DISOCKEYE","D09","2","2016-07-06 12:00:53.667","2016-07-06 12:01:35.000","41","28.16697802","28","50.306925","-125.334495","Brett Johnson,Luke Rogers,Sam James","1: Felt bottom. Whose? Seine site. Sea floor bottom 33 m.","d","2016-07-06 12:01:30.167","25.873","null","0.61","33.57381","null","11.5485","null","26","null","undefined","0.034","null","0.7092","null","null","null","0.544","null","null","null","null","null","undefined","null","29.1496","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"11862","010856_20160706_1633","XR-620","010856","6.81","DISOCKEYE","D09","2","2016-07-06 12:00:53.667","2016-07-06 12:01:35.000","41","28.16697802","28","50.306925","-125.334495","Brett Johnson,Luke Rogers,Sam James","1: Felt bottom. Whose? Seine site. Sea floor bottom 33 m.","d","2016-07-06 12:01:31.583","26.78","null","0.634","33.57081","null","11.5493","null","27","null","undefined","0.013","null","0.742","null","null","null","1.267","null","null","null","null","null","undefined","null","29.1457","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"11862","010856_20160706_1633","XR-620","010856","6.81","DISOCKEYE","D09","2","2016-07-06 12:00:53.667","2016-07-06 12:01:35.000","41","28.16697802","28","50.306925","-125.334495","Brett Johnson,Luke Rogers,Sam James","1: Felt bottom. Whose? Seine site. Sea floor bottom 33 m.","d","2016-07-06 12:01:32.834","27.559","null","0.65","33.57477","null","11.5496","null","28","null","undefined","0.013","null","0.656","null","null","null","0.626","null","null","null","null","null","undefined","null","29.149","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"11863","010856_20160706_1633","XR-620","010856","6.81","DISOCKEYE","D22","2","2016-07-06 14:20:00.167","2016-07-06 14:21:32.500","92","63.73093959","65","50.243356","-125.396752","Brett Johnson,Luke Rogers,Sam James","1: Oceanography site. Sea floor bottom 80 m.","d","2016-07-06 14:20:18.667","0.879","null","0.785","33.7464","null","11.4263","null","1","null","undefined","0.025","null","0.3374","null","null","null","0.536","null","null","null","null","null","undefined","null","29.4221","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"11863","010856_20160706_1633","XR-620","010856","6.81","DISOCKEYE","D22","2","2016-07-06 14:20:00.167","2016-07-06 14:21:32.500","92","63.73093959","65","50.243356","-125.396752","Brett Johnson,Luke Rogers,Sam James","1: Oceanography site. Sea floor bottom 80 m.","d","2016-07-06 14:20:19.750","1.93","null","1.066","33.59471","null","11.2237","null","2","null","undefined","-0.006","null","0.3657","null","null","null","0.597","null","null","null","null","null","undefined","null","29.4363","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"11863","010856_20160706_1633","XR-620","010856","6.81","DISOCKEYE","D22","2","2016-07-06 14:20:00.167","2016-07-06 14:21:32.500","92","63.73093959","65","50.243356","-125.396752","Brett Johnson,Luke Rogers,Sam James","1: Oceanography site. Sea floor bottom 80 m.","d","2016-07-06 14:20:20.667","2.933","null","1.108","33.51104","null","11.138","null","3","null","undefined","0.016","null","0.4015","null","null","null","0.575","null","null","null","null","null","undefined","null","29.423","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"11863","010856_20160706_1633","XR-620","010856","6.81","DISOCKEYE","D22","2","2016-07-06 14:20:00.167","2016-07-06 14:21:32.500","92","63.73093959","65","50.243356","-125.396752","Brett Johnson,Luke Rogers,Sam James","1: Oceanography site. Sea floor bottom 80 m.","d","2016-07-06 14:20:21.584","3.962","null","1.137","33.49011","null","11.1145","null","4","null","undefined","-0.018","null","0.4646","null","null","null","0.596","null","null","null","null","null","undefined","null","29.421","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"11863","010856_20160706_1633","XR-620","010856","6.81","DISOCKEYE","D22","2","2016-07-06 14:20:00.167","2016-07-06 14:21:32.500","92","63.73093959","65","50.243356","-125.396752","Brett Johnson,Luke Rogers,Sam James","1: Oceanography site. Sea floor bottom 80 m.","d","2016-07-06 14:20:22.500","5","null","1.125","33.48166","null","11.1054","null","5","null","undefined","0.015","null","0.4515","null","null","null","0.602","null","null","null","null","null","undefined","null","29.4196","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"11863","010856_20160706_1633","XR-620","010856","6.81","DISOCKEYE","D22","2","2016-07-06 14:20:00.167","2016-07-06 14:21:32.500","92","63.73093959","65","50.243356","-125.396752","Brett Johnson,Luke Rogers,Sam James","1: Oceanography site. Sea floor bottom 80 m.","d","2016-07-06 14:20:23.334","5.936","null","1.116","33.47811","null","11.0975","null","6","null","undefined","0.022","null","0.5201","null","null","null","0.617","null","null","null","null","null","undefined","null","29.4222","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
